Date,Open,High,Low,Close,Volume
2024-06-24,170.33,171.25,170.12,171.2,12829170
2024-06-25,177.61,178.42,177.4,178.01,10050269
2024-06-26,179.58,179.71,179.05,179.66,5591895
2024-06-27,177.4,178.64,177.35,178.08,10901492
2024-06-28,178.19,178.63,177.74,178.36,14079436
2024-07-01,179.9,180.14,179.79,180.03,8915865
2024-07-02,183.34,183.93,182.62,182.7,6219509
2024-07-03,184.15,184.34,183.97,184.2,6066909
2024-07-04,181.42,181.77,181.01,181.65,8624129
2024-07-05,178.95,179.64,178.68,179.05,8596224
2024-07-08,182.71,182.95,182.18,182.61,7230177
2024-07-09,184.07,184.16,183.13,183.41,9295350
2024-07-10,186.07,186.07,185.97,186.05,7147768
2024-07-11,188.61,188.63,187.28,187.62,6411498
2024-07-12,186.51,187.17,186.33,187.0,7067990
2024-07-15,187.83,188.48,187.5,188.37,7642778
2024-07-16,187.89,189.03,187.42,188.59,7784873
2024-07-17,181.92,182.17,180.93,181.29,4249380
2024-07-18,176.68,177.4,176.06,176.15,10337844
2024-07-19,173.78,174.4,173.51,174.29,10631881
2024-07-22,177.7,177.82,177.24,177.38,10144255
2024-07-23,174.26,174.58,173.66,174.38,5032900
2024-07-24,175.39,176.38,175.02,175.81,7062715
2024-07-25,173.8,174.78,173.75,174.18,8562154
2024-07-26,178.23,178.38,177.31,177.6,11344442
2024-07-29,180.6,180.85,180.29,180.84,6319623
2024-07-30,177.58,178.13,176.86,177.25,10584576
2024-07-31,178.73,179.72,178.43,179.32,12904600
2024-08-01,179.28,179.69,178.95,179.57,6995542
2024-08-02,179.78,179.87,179.19,179.34,8910386
2024-08-05,174.78,175.1,174.19,174.55,6909479
2024-08-06,175.96,176.49,175.77,176.12,7594761
2024-08-07,171.43,171.97,170.66,171.76,6723624
2024-08-08,172.97,174.05,172.96,174.02,4737966
2024-08-09,175.46,175.67,175.07,175.16,10950289
2024-08-12,173.95,175.26,173.76,174.89,5451151
2024-08-13,176.36,177.73,176.34,177.29,6945239
2024-08-14,180.15,180.54,180.07,180.34,9715716
2024-08-15,179.38,179.38,178.92,179.3,13916564
2024-08-16,178.13,178.69,177.83,178.38,9964605
2024-08-19,177.66,178.61,176.98,178.33,8642863
2024-08-20,179.28,179.78,179.21,179.69,10414461
2024-08-21,181.45,181.52,180.62,180.66,6653250
2024-08-22,172.77,173.21,172.69,173.1,17036778
2024-08-23,173.62,174.2,173.44,173.6,12098767
2024-08-26,177.73,178.38,177.57,178.08,7932908
2024-08-27,176.87,177.19,176.81,176.83,7182345
2024-08-28,174.19,174.69,173.56,174.51,7885518
2024-08-29,175.77,175.86,175.19,175.51,8635061
2024-08-30,173.39,174.22,173.05,174.04,10332865
2024-09-02,175.42,175.75,174.94,175.02,5868937
2024-09-03,178.05,178.55,177.6,178.11,13868645
2024-09-04,178.08,178.16,177.08,177.22,8934226
2024-09-05,178.75,179.12,178.49,178.89,9146123
2024-09-06,174.75,175.48,174.48,175.39,9847447
2024-09-09,173.99,174.62,173.84,174.4,14566157
2024-09-10,177.46,177.54,176.88,177.33,5881439
2024-09-11,177.05,177.59,176.74,177.33,10302221
2024-09-12,178.13,178.29,177.58,178.28,7583148
2024-09-13,180.11,180.48,179.42,180.23,10933997
2024-09-16,183.95,184.2,183.95,184.06,10099601
2024-09-17,185.69,186.22,185.07,185.12,12962743
2024-09-18,183.18,184.01,182.83,183.03,11333052
2024-09-19,184.27,184.77,183.92,184.06,18324784
2024-09-20,184.42,185.04,184.09,184.78,6740363
2024-09-23,185.73,186.66,185.19,186.58,3373476
2024-09-24,187.79,187.87,187.47,187.69,6457268
2024-09-25,185.79,186.2,185.64,186.17,8531902
2024-09-26,187.61,188.5,187.29,188.18,8546155
2024-09-27,192.07,192.57,191.04,191.34,8438216
2024-09-30,190.87,191.02,190.57,190.61,6470275
2024-10-01,190.62,190.91,190.61,190.67,10268845
2024-10-02,193.1,193.27,191.8,192.79,8879976
2024-10-03,191.98,192.83,191.66,192.81,7526403
2024-10-04,191.82,192.11,191.55,191.6,9928762
2024-10-07,191.94,192.06,190.46,191.14,6682152
2024-10-08,191.7,191.9,190.66,191.1,6968586
2024-10-09,189.98,191.17,189.67,190.45,5230920
2024-10-10,186.83,187.51,186.69,187.41,6081306
2024-10-11,190.52,190.72,189.67,190.06,10038703
2024-10-14,194.26,194.27,193.25,194.03,10077612
2024-10-15,196.98,197.39,196.78,197.21,5096458
2024-10-16,199.79,199.99,199.65,199.74,7247379
2024-10-17,200.13,200.51,199.92,199.97,11823680
2024-10-18,200.18,200.61,199.49,199.95,9441433
2024-10-21,198.16,198.92,198.11,198.91,6117746
2024-10-22,199.72,200.34,199.6,200.3,11568275
2024-10-23,201.85,201.99,200.39,200.59,13039653
2024-10-24,198.19,198.82,197.3,197.7,10715079
2024-10-25,198.04,198.09,195.85,196.25,11171421
2024-10-28,199.22,199.32,198.2,198.41,7533202
2024-10-29,202.63,202.63,200.89,201.86,6476980
2024-10-30,196.48,197.29,196.37,197.12,9068938
2024-10-31,194.41,194.81,193.89,194.49,5679964
2024-11-01,190.87,191.0,190.57,190.75,11956335
2024-11-04,188.6,189.3,188.23,189.28,5053852
2024-11-05,193.33,193.5,191.94,192.16,7443835
2024-11-06,187.72,187.87,187.09,187.82,6597738
2024-11-07,183.24,183.76,182.82,183.38,8425308
2024-11-08,181.63,182.57,181.43,181.44,12126540
2024-11-11,181.47,182.32,180.99,181.82,6134713
2024-11-12,181.81,181.94,181.2,181.47,7060505
2024-11-13,184.49,185.22,184.26,185.08,10016629
2024-11-14,182.95,184.4,182.38,183.45,6641096
2024-11-15,185.83,186.17,185.45,186.08,11118306
2024-11-18,184.7,185.07,184.27,184.56,6580596
2024-11-19,187.07,187.69,186.54,186.76,12262612
2024-11-20,189.83,190.8,189.53,190.23,6871438
2024-11-21,187.97,188.23,187.25,187.72,9127375
2024-11-22,188.01,188.1,186.76,187.31,12492936
2024-11-25,184.66,184.93,183.62,183.66,8572762
2024-11-26,185.67,186.26,184.87,185.93,4972281
2024-11-27,192.82,193.24,192.35,192.61,6457779
2024-11-28,191.22,191.42,190.3,190.73,8923720
2024-11-29,187.28,187.6,187.05,187.36,13248640
2024-12-02,190.51,190.76,190.27,190.67,7414380
2024-12-03,189.92,190.04,188.8,189.1,9654107
2024-12-04,192.53,192.72,191.45,191.59,6786589
2024-12-05,189.81,190.03,189.28,189.88,8491410
2024-12-06,186.38,187.43,186.29,187.06,15736727
2024-12-09,183.27,183.79,183.08,183.18,5908077
2024-12-10,181.27,181.89,180.46,181.26,7045852
2024-12-11,180.17,180.37,179.16,180.33,10494611
2024-12-12,183.19,184.03,182.84,184.0,10013853
2024-12-13,183.86,183.92,182.85,183.37,8258860
2024-12-16,180.07,180.78,180.02,180.32,12054923
2024-12-17,182.45,183.76,181.84,183.33,6751998
2024-12-18,178.01,178.92,177.69,178.81,12809152
2024-12-19,179.72,180.25,178.42,178.67,6838266
2024-12-20,180.01,180.54,179.64,180.25,6029997
2024-12-23,186.44,186.86,185.18,185.31,5260492
2024-12-24,181.98,182.56,181.94,182.34,4978963
2024-12-25,181.59,182.83,181.44,182.43,7839138
2024-12-26,182.34,182.38,181.27,181.42,6500873
2024-12-27,180.79,181.3,180.56,180.7,14573238
2024-12-30,177.93,178.0,177.82,177.99,8365370
2024-12-31,181.17,181.57,180.88,181.53,9646647
2025-01-01,179.3,180.75,179.24,180.45,5749312
2025-01-02,179.91,180.46,179.48,180.14,6308387
2025-01-03,179.76,180.37,179.35,179.55,9980371
2025-01-06,180.09,180.25,178.13,178.64,7258466
2025-01-07,176.97,177.43,176.67,176.91,9955970
2025-01-08,174.64,175.24,174.35,174.77,10557112
2025-01-09,177.89,177.97,177.23,177.28,10744849
2025-01-10,185.46,186.14,185.18,185.8,10959906
2025-01-13,184.79,185.59,184.67,185.35,4319016
2025-01-14,189.65,189.86,188.83,188.96,5624759
2025-01-15,187.47,187.69,186.07,186.71,7474700
2025-01-16,183.08,184.74,182.88,184.61,7627600
2025-01-17,184.9,185.61,184.43,185.52,5537288
2025-01-20,189.16,189.21,188.53,188.86,6186634
2025-01-21,188.61,188.78,188.1,188.46,10968718
2025-01-22,190.71,190.94,189.13,189.79,7286543
2025-01-23,189.24,189.81,188.03,188.27,6474591
2025-01-24,193.42,193.62,193.31,193.34,8403167
2025-01-27,188.71,190.25,188.7,190.06,6899675
2025-01-28,188.58,188.59,187.42,187.74,5844523
2025-01-29,188.4,188.43,187.63,187.74,6662899
2025-01-30,189.58,189.72,189.41,189.54,4579208
2025-01-31,186.86,187.15,186.4,186.43,6921800
2025-02-03,192.79,193.34,192.42,193.26,7845179
2025-02-04,189.79,191.2,189.49,190.27,9107478
2025-02-05,189.59,190.6,189.02,189.89,9416144
2025-02-06,187.59,187.81,187.35,187.37,7941432
2025-02-07,186.74,187.43,186.1,187.23,10605592
2025-02-10,185.44,185.76,184.51,184.93,5790695
2025-02-11,178.95,179.78,178.81,179.57,6516518
2025-02-12,177.18,177.63,177.09,177.53,5246634
2025-02-13,177.68,178.54,177.16,177.76,7337188
2025-02-14,174.66,175.3,174.38,175.06,7294677
2025-02-17,175.66,175.88,175.46,175.76,5361922
2025-02-18,176.17,177.32,176.04,177.04,9466277
2025-02-19,178.64,178.89,178.16,178.24,6743741
2025-02-20,176.86,177.09,176.69,176.88,6525512
2025-02-21,174.2,174.64,173.47,174.14,9602111
2025-02-24,173.99,175.41,173.82,174.75,7116681
2025-02-25,177.14,177.35,176.95,176.99,12932599
2025-02-26,175.42,176.38,175.3,176.05,8999254
2025-02-27,171.58,171.75,171.4,171.68,6373196
2025-02-28,172.63,172.77,171.89,172.32,9126652
2025-03-03,172.47,173.31,171.99,173.21,8866410
2025-03-04,175.16,175.78,175.14,175.69,8189796
2025-03-05,176.85,177.16,176.43,176.8,4059119
2025-03-06,176.1,176.91,175.49,176.37,8383327
2025-03-07,176.85,177.6,176.42,177.57,7967831
2025-03-10,179.62,179.63,178.83,179.03,4390737
2025-03-11,179.41,179.57,178.01,178.34,9074571
2025-03-12,177.65,177.95,177.04,177.85,8629019
2025-03-13,177.91,177.95,177.45,177.51,4546014
2025-03-14,179.86,179.98,178.95,179.04,8335504
2025-03-17,179.21,179.35,178.8,179.21,3279462
2025-03-18,180.27,181.54,180.12,180.9,7227445
2025-03-19,182.82,183.45,182.06,182.35,11877639
2025-03-20,177.24,177.54,177.02,177.35,13224682
2025-03-21,175.34,175.98,174.9,175.93,7777087
2025-03-24,174.05,174.56,173.87,174.07,14116224
2025-03-25,172.79,173.03,171.96,172.09,7611726
2025-03-26,171.39,171.61,170.85,171.12,11460959
2025-03-27,171.47,171.93,171.09,171.65,11444001
2025-03-28,173.16,173.25,172.16,172.23,9133331
2025-03-31,168.78,169.7,168.51,169.47,5456916
2025-04-01,166.32,167.27,166.17,166.86,6139562
2025-04-02,165.63,165.76,164.66,165.09,4844514
2025-04-03,162.11,162.74,161.69,162.02,9218832
2025-04-04,166.36,166.81,166.19,166.42,12415483
2025-04-07,165.32,165.57,164.82,165.51,7017003
2025-04-08,164.23,164.4,163.76,163.89,7060323
2025-04-09,163.55,163.83,162.94,163.81,8286905
2025-04-10,163.5,164.49,163.4,164.18,9499879
2025-04-11,162.67,163.35,162.49,163.24,9741860
2025-04-14,159.82,160.61,159.36,160.31,7175585
2025-04-15,156.07,156.2,155.61,155.73,5577345
2025-04-16,153.19,153.71,153.14,153.65,11651672
2025-04-17,157.02,157.35,156.87,156.98,10491356
2025-04-18,157.14,157.31,156.55,157.22,19971198
2025-04-21,156.28,156.72,156.1,156.62,7172855
2025-04-22,156.84,157.12,156.44,156.68,9188096
2025-04-23,154.41,154.74,153.37,153.9,4757942
2025-04-24,158.53,159.07,157.93,158.18,4963270
2025-04-25,156.62,156.83,156.52,156.77,15255237
2025-04-28,149.53,149.58,148.75,149.45,9506358
2025-04-29,150.43,151.04,150.23,150.82,4140764
2025-04-30,151.19,151.72,150.65,151.58,7911360
2025-05-01,151.7,151.73,150.84,151.22,11724985
2025-05-02,148.41,148.57,148.1,148.15,10878596
2025-05-05,146.06,146.16,145.09,145.18,7173919
2025-05-06,146.71,147.13,146.61,146.98,8674367
2025-05-07,143.06,144.07,142.91,143.72,8803302
2025-05-08,142.95,143.73,142.83,142.94,7375757
2025-05-09,141.55,141.99,141.27,141.94,5811224
2025-05-12,144.9,145.06,144.73,144.9,7387726
2025-05-13,145.42,145.53,144.38,145.05,6339135
2025-05-14,145.45,145.72,145.0,145.15,11381746
2025-05-15,144.71,145.0,144.08,144.56,5854717
2025-05-16,145.88,145.92,145.78,145.81,8603506
2025-05-19,143.16,143.46,143.03,143.27,9970735
2025-05-20,142.03,142.36,141.8,141.98,9276298
2025-05-21,142.2,142.29,141.28,141.32,9409697
2025-05-22,143.29,143.37,142.92,143.17,9316428
2025-05-23,142.25,142.44,141.75,141.97,6406907
2025-05-26,143.15,143.89,143.06,143.85,5455713
2025-05-27,145.92,146.61,145.61,146.44,7732805
2025-05-28,147.24,147.42,146.74,146.79,8271667
2025-05-29,145.88,146.35,145.66,145.93,5527240
2025-05-30,143.52,143.74,143.04,143.48,10724587
2025-06-02,144.91,145.26,144.07,144.4,9000808
2025-06-03,146.48,146.92,146.15,146.51,9067600
2025-06-04,146.92,147.59,146.58,147.49,4444978
2025-06-05,142.81,143.74,142.74,143.38,9103254
2025-06-06,144.74,144.99,144.38,144.78,4749420
2025-06-09,146.74,147.54,146.73,147.02,6203574
2025-06-10,147.86,148.13,146.97,147.51,9511545
2025-06-11,150.09,150.54,150.08,150.18,11237260
2025-06-12,152.16,152.59,150.95,151.37,8738539
2025-06-13,150.65,150.9,150.33,150.45,7097850
2025-06-16,154.08,154.45,153.55,154.08,7585311
2025-06-17,151.67,151.88,151.51,151.67,7849733
2025-06-18,150.78,151.2,150.05,150.28,8523522
2025-06-19,152.11,152.17,151.31,151.71,9512557
2025-06-20,150.42,150.72,149.79,149.89,5335927
2025-06-23,150.84,151.24,149.77,149.95,8210637
2025-06-24,150.85,151.52,150.59,151.34,11844792
2025-06-25,149.97,150.37,149.76,150.09,5783829
2025-06-26,150.6,150.96,150.26,150.88,14437899
2025-06-27,152.51,152.73,152.11,152.31,18431149
2025-06-30,149.04,149.64,148.95,149.22,8151515
2025-07-01,147.31,147.55,146.75,146.87,10867134
2025-07-02,146.31,146.94,146.31,146.91,9209910
2025-07-03,151.85,152.01,151.37,151.46,6113586
2025-07-04,150.44,150.94,150.33,150.73,10128811
2025-07-07,151.49,151.55,150.76,150.98,10456560
2025-07-08,151.13,151.78,151.08,151.77,10891341
2025-07-09,146.91,147.26,146.38,146.56,11898206
2025-07-10,144.77,145.03,144.2,144.33,11975057
2025-07-11,148.16,149.36,147.7,148.74,7071207
2025-07-14,150.73,151.63,150.72,150.95,6334729
2025-07-15,151.03,151.09,150.3,151.02,7338589
2025-07-16,152.16,152.3,151.61,151.92,8091437
2025-07-17,149.97,150.31,149.48,149.59,10490132
2025-07-18,150.57,150.66,150.51,150.6,10933071
2025-07-21,151.29,151.4,151.23,151.31,12191233
2025-07-22,151.83,152.2,151.74,152.0,5699228
2025-07-23,152.86,152.88,152.79,152.88,5594720
2025-07-24,153.6,154.14,153.38,153.84,5594147
2025-07-25,153.39,153.68,152.75,153.09,8430841
2025-07-28,153.2,153.84,152.62,153.54,8712927
2025-07-29,152.88,153.52,152.44,153.11,8593511
2025-07-30,155.24,155.82,155.04,155.6,8692101
2025-07-31,156.76,157.04,156.4,156.51,5645940
2025-08-01,156.12,156.63,155.72,156.49,7932918
2025-08-04,156.9,157.22,156.76,156.97,6904530
2025-08-05,159.98,160.1,159.92,159.98,2644119
2025-08-06,159.28,159.87,158.76,159.63,8190950
2025-08-07,163.27,163.88,162.88,163.49,5221484
2025-08-08,165.3,165.31,164.51,164.93,7078440
2025-08-11,163.28,164.5,162.59,164.02,5014914
2025-08-12,160.16,161.06,160.13,160.9,8485990
2025-08-13,161.19,161.95,161.03,161.85,11182547
2025-08-14,162.99,163.64,162.57,163.34,5290487
2025-08-15,166.43,166.6,166.42,166.56,8607264
2025-08-18,167.57,168.27,167.43,168.09,3890540
2025-08-19,168.57,169.26,168.42,168.58,9471302
2025-08-20,170.64,170.76,170.31,170.62,9739330
2025-08-21,166.43,166.83,165.97,166.17,7661255
2025-08-22,165.45,165.45,164.9,165.2,11200734
2025-08-25,164.55,164.65,163.99,164.16,7121128
2025-08-26,165.33,165.41,164.7,165.16,8493804
2025-08-27,171.13,171.17,170.13,170.17,6897536
2025-08-28,166.99,167.92,166.7,167.84,15798949
2025-08-29,167.79,167.83,167.39,167.63,7543520
2025-09-01,170.0,170.4,168.23,168.93,6387902
2025-09-02,172.43,173.57,172.21,173.22,11759840
2025-09-03,176.31,176.42,175.69,175.93,8861223
2025-09-04,176.91,177.45,176.49,177.23,5396983
2025-09-05,183.85,184.31,183.52,183.94,8534177
2025-09-08,186.23,186.33,185.55,186.03,6324598
2025-09-09,195.14,195.5,194.68,194.71,5555800
2025-09-10,192.22,192.54,191.86,191.91,6269082
2025-09-11,188.53,188.63,187.8,188.22,5404620
2025-09-12,183.71,183.86,183.2,183.54,9322710
2025-09-15,183.78,184.37,183.65,184.15,6011585
2025-09-16,185.64,185.95,185.19,185.38,11668129
2025-09-17,189.73,189.94,188.14,188.79,8109396
2025-09-18,193.75,194.21,193.65,194.04,7764478
2025-09-19,197.18,197.19,196.59,196.78,12464764
2025-09-22,201.45,202.11,201.24,201.96,7468289
2025-09-23,207.5,207.88,206.48,206.57,7790945
2025-09-24,203.04,204.56,202.48,203.9,5127713
2025-09-25,196.79,197.0,195.48,195.73,7816994
2025-09-26,197.15,197.54,196.6,196.92,5969069
2025-09-29,194.47,194.67,193.91,194.39,7106827
2025-09-30,195.32,195.59,194.24,194.55,8783676
2025-10-01,192.26,192.79,191.95,192.54,4322104
2025-10-02,193.94,194.95,193.5,194.86,9219598
2025-10-03,194.6,195.0,193.57,194.37,8067775
2025-10-06,194.93,196.65,194.59,195.72,8252105
2025-10-07,196.0,196.2,195.91,195.94,9801608
2025-10-08,200.15,200.59,199.98,200.53,7339530
2025-10-09,204.32,204.84,204.09,204.22,8940867
2025-10-10,202.86,203.67,202.8,203.12,8520847
2025-10-13,201.7,202.03,201.0,201.54,9265385
2025-10-14,200.9,202.49,200.66,202.1,7933509
2025-10-15,203.6,203.71,202.48,202.59,5251523
2025-10-16,207.03,207.57,206.79,207.11,4620882
2025-10-17,203.23,204.0,202.87,203.76,7439483
2025-10-20,199.5,199.72,199.43,199.52,5239603
2025-10-21,198.68,198.79,198.41,198.78,10365979
2025-10-22,199.4,199.53,199.31,199.49,8658129
2025-10-23,197.79,198.13,197.5,198.0,7381280
2025-10-24,198.6,199.89,197.4,197.54,14374666
2025-10-27,199.15,199.92,198.2,198.65,8950639
2025-10-28,199.25,200.12,198.31,198.76,7042707
2025-10-29,196.13,197.1,195.43,196.64,16352101
2025-10-30,199.45,199.66,199.22,199.54,9134358
2025-10-31,200.15,200.52,198.96,199.31,15234717
2025-11-03,194.22,194.43,192.95,193.61,5258547
2025-11-04,191.74,192.62,190.87,192.13,11511864
2025-11-05,191.18,191.98,190.87,191.82,9704405
2025-11-06,190.19,190.82,189.67,190.4,5971016
2025-11-07,188.79,189.74,188.73,189.25,7556458
2025-11-10,186.06,186.31,185.96,186.22,12115869
2025-11-11,186.98,187.44,186.61,187.12,4970235
2025-11-12,183.77,184.44,183.76,184.28,8696707
2025-11-13,186.94,187.11,186.29,186.96,7361455
2025-11-14,187.34,188.4,187.2,187.78,10963584
2025-11-17,188.69,188.9,188.34,188.84,7837840
2025-11-18,193.5,193.52,192.93,193.36,8922277
2025-11-19,194.33,194.56,193.73,193.77,13306239
2025-11-20,196.79,197.81,196.14,197.3,9132427
2025-11-21,194.86,194.88,194.32,194.42,10106161
2025-11-24,189.38,189.98,189.1,189.92,8550761
2025-11-25,191.6,191.99,190.44,190.68,11346834
2025-11-26,189.36,189.48,189.0,189.15,8443610
2025-11-27,189.5,189.68,188.03,188.64,3414202
2025-11-28,191.71,192.05,191.22,191.55,11769118
2025-12-01,190.31,191.19,190.06,190.77,6743627
2025-12-02,187.55,188.1,187.15,187.43,8963340
2025-12-03,193.05,193.1,192.72,193.1,7183716
2025-12-04,191.1,191.84,190.73,190.8,8259431
2025-12-05,192.76,193.36,192.36,192.75,7075611
2025-12-08,193.04,193.73,192.75,193.59,8237807
2025-12-09,196.27,196.68,195.8,196.19,9163534
2025-12-10,192.39,192.63,191.61,192.19,7348456
2025-12-11,191.38,191.74,191.01,191.2,7985997
2025-12-12,185.42,186.71,185.23,186.33,5670041
2025-12-15,193.4,193.56,192.92,192.93,6556014
2025-12-16,192.44,193.66,191.75,192.58,8997200
2025-12-17,188.15,188.24,187.31,188.1,4012614
2025-12-18,184.06,184.18,183.84,184.11,5964664
2025-12-19,188.1,189.21,187.96,188.92,11077604
2025-12-22,186.4,187.02,185.31,185.41,5894607
2025-12-23,186.9,187.33,186.47,186.61,4879182
2025-12-24,183.44,183.67,183.27,183.44,5592784
2025-12-25,184.43,185.53,184.03,185.27,5837039
2025-12-26,186.18,186.22,185.46,185.82,11956746
2025-12-29,190.0,190.07,189.73,189.79,6782016
2025-12-30,194.82,195.1,194.23,194.45,9442817
2025-12-31,194.13,194.38,193.94,194.36,8373955
2026-01-01,195.23,195.5,194.27,194.39,6369280
2026-01-02,195.84,196.06,195.51,195.82,13999380
2026-01-05,199.24,199.27,198.32,199.19,8834629
2026-01-06,198.64,199.82,198.56,199.52,6748574
2026-01-07,198.49,199.0,198.12,198.5,8730294
2026-01-08,199.57,199.85,199.13,199.27,8687879
2026-01-09,208.03,209.38,207.96,209.21,7194301
2026-01-12,205.61,206.17,204.38,206.11,7280924
2026-01-13,207.52,207.63,206.61,206.96,5194789
2026-01-14,206.48,206.69,205.9,206.46,6570582
2026-01-15,200.79,201.89,200.63,201.34,6238715
2026-01-16,200.61,201.13,199.76,200.16,10472209
2026-01-19,200.92,201.32,199.33,199.59,7618382
2026-01-20,204.9,205.14,204.29,204.58,4962923
2026-01-21,208.84,209.07,208.27,209.04,8390563
2026-01-22,212.66,213.11,212.47,212.82,6329383
2026-01-23,214.34,214.43,213.38,213.86,11468186
2026-01-26,209.86,210.77,209.64,210.56,6952484
2026-01-27,215.59,215.6,215.01,215.55,8157876
2026-01-28,214.68,215.74,214.52,215.24,10402468
2026-01-29,215.2,215.29,213.85,214.47,9314709
2026-01-30,213.09,213.18,211.99,212.2,7940105
2026-02-02,209.05,209.17,208.19,208.56,9889246
2026-02-03,211.73,212.03,210.93,211.23,3922036
2026-02-04,210.49,212.12,209.92,211.29,7559787
2026-02-05,209.04,209.35,208.34,209.35,6495388
2026-02-06,209.54,210.36,209.33,209.61,10266929
2026-02-09,212.27,212.46,212.24,212.33,5966517
2026-02-10,208.97,209.03,208.82,208.87,12866276
2026-02-11,213.74,214.87,213.67,214.53,13127403
2026-02-12,213.21,213.57,212.42,212.44,7514761
2026-02-13,217.92,218.08,217.69,218.06,12233862
2026-02-16,213.83,214.27,213.15,213.78,4984016
2026-02-17,216.55,216.65,216.03,216.65,12013707
2026-02-18,227.57,227.94,227.43,227.75,11424207
2026-02-19,228.36,229.93,227.7,229.28,7121250
2026-02-20,229.22,229.51,227.76,227.96,10209743
2026-02-23,222.83,223.46,222.07,223.13,4747794
2026-02-24,225.1,225.44,224.7,224.96,9144946
2026-02-25,235.0,235.35,233.06,233.3,8108406
2026-02-26,229.68,229.97,229.48,229.89,9455182
2026-02-27,234.75,234.91,232.84,233.47,9979002
2026-03-02,238.65,239.91,237.81,238.15,3938302
2026-03-03,246.71,246.87,245.97,246.28,13553897
2026-03-04,249.76,249.99,248.92,249.39,6864596
2026-03-05,249.97,250.58,249.8,250.07,7701250
2026-03-06,252.04,252.11,250.84,251.48,5199452
2026-03-09,249.95,250.72,249.66,249.81,5574740
2026-03-10,256.49,256.76,254.15,254.6,10969140
2026-03-11,251.55,253.2,251.4,252.54,8420533
2026-03-12,249.02,251.01,248.39,250.9,7378545
2026-03-13,253.05,253.62,251.65,252.08,20372898
2026-03-16,248.76,249.79,248.33,249.62,6752223
2026-03-17,252.02,252.18,250.25,250.93,7102540
2026-03-18,247.98,250.02,247.49,249.48,11180665
2026-03-19,246.84,247.01,245.72,245.82,8708771
2026-03-20,248.62,248.86,248.18,248.23,11896628
2026-03-23,246.17,246.4,245.09,245.29,6346194
2026-03-24,240.47,240.48,239.89,240.3,4936377
2026-03-25,233.13,233.83,232.96,233.51,10722965
2026-03-26,238.64,238.71,238.39,238.68,6852666
2026-03-27,242.21,244.45,242.13,244.4,7451534
2026-03-30,245.19,245.48,244.62,245.29,6854732
