Date,Open,High,Low,Close,Volume
2024-08-26,65.52,65.84,65.33,65.8,14318901
2024-08-27,65.21,65.34,64.97,65.1,10776042
2024-08-28,66.58,66.58,66.45,66.49,6991964
2024-08-29,66.81,66.86,66.53,66.7,7218449
2024-08-30,65.87,65.96,65.66,65.69,5674743
2024-09-02,65.65,65.81,65.52,65.68,8410755
2024-09-03,64.14,64.61,64.13,64.52,9373815
2024-09-04,65.21,65.61,65.18,65.49,7755352
2024-09-05,66.18,66.5,66.18,66.29,12825165
2024-09-06,67.67,67.88,67.34,67.39,9945550
2024-09-09,66.57,66.67,66.18,66.48,5303664
2024-09-10,65.55,65.74,65.11,65.28,8350934
2024-09-11,66.4,66.48,65.96,66.14,7227301
2024-09-12,67.51,67.97,67.37,67.72,10284300
2024-09-13,69.13,69.38,69.1,69.33,9209763
2024-09-16,67.86,67.96,67.43,67.43,6691938
2024-09-17,69.91,70.08,69.27,69.44,6585713
2024-09-18,69.86,69.86,69.78,69.82,10548584
2024-09-19,71.48,71.56,71.39,71.47,6634337
2024-09-20,72.3,72.33,71.98,72.02,11102295
2024-09-23,71.27,71.87,71.2,71.77,9313485
2024-09-24,73.52,73.53,73.26,73.49,8753391
2024-09-25,75.61,75.78,75.29,75.37,7563212
2024-09-26,75.64,75.72,75.62,75.65,7367412
2024-09-27,74.62,74.81,74.6,74.69,11918081
2024-09-30,75.88,76.17,75.67,75.92,9640382
2024-10-01,75.65,75.7,75.56,75.69,9763447
2024-10-02,74.33,74.72,74.27,74.61,12768647
2024-10-03,74.24,74.4,74.2,74.31,7226313
2024-10-04,73.97,74.02,73.75,73.82,11063474
2024-10-07,74.73,74.82,74.34,74.43,9013391
2024-10-08,75.83,75.83,75.54,75.55,6509019
2024-10-09,76.16,76.35,76.12,76.29,7220104
2024-10-10,76.85,77.0,76.72,76.97,13121507
2024-10-11,75.87,75.94,75.4,75.52,9394724
2024-10-14,74.95,75.28,74.72,75.14,3704046
2024-10-15,74.32,74.63,74.24,74.39,6620876
2024-10-16,74.16,74.71,74.1,74.67,9485563
2024-10-17,75.67,75.88,75.45,75.47,6739391
2024-10-18,75.96,76.01,75.65,75.67,6949374
2024-10-21,76.53,76.65,76.35,76.59,9478502
2024-10-22,77.08,77.23,76.97,77.06,8724134
2024-10-23,77.51,77.8,77.3,77.53,6407056
2024-10-24,77.58,78.29,77.56,78.03,9749518
2024-10-25,78.35,78.79,78.11,78.64,11188073
2024-10-28,80.49,80.57,80.23,80.37,9507944
2024-10-29,80.39,80.66,80.27,80.46,7610829
2024-10-30,81.24,81.36,81.05,81.11,8395884
2024-10-31,82.81,82.99,82.76,82.94,9004787
2024-11-01,81.85,81.91,81.41,81.54,7633336
2024-11-04,81.29,81.37,80.72,80.83,4384432
2024-11-05,80.08,80.75,79.9,80.63,7705258
2024-11-06,80.13,80.28,80.1,80.2,8499398
2024-11-07,78.27,78.53,78.23,78.47,6263542
2024-11-08,80.93,80.94,80.62,80.76,10249541
2024-11-11,80.42,80.5,80.4,80.5,10769240
2024-11-12,80.38,80.41,80.19,80.23,4849785
2024-11-13,78.45,79.01,78.34,78.9,5767884
2024-11-14,80.25,80.35,80.15,80.21,10296111
2024-11-15,77.64,77.94,77.59,77.84,11388453
2024-11-18,77.27,77.35,77.11,77.13,7944637
2024-11-19,76.83,77.1,76.82,77.09,8017953
2024-11-20,75.86,76.2,75.63,76.09,7095733
2024-11-21,78.51,78.75,78.31,78.42,10153856
2024-11-22,80.42,80.55,80.27,80.47,10844650
2024-11-25,80.93,81.2,80.86,80.99,5212797
2024-11-26,80.75,80.78,80.23,80.42,6499301
2024-11-27,81.31,81.69,81.17,81.69,9077563
2024-11-28,81.97,82.23,81.87,81.96,11134524
2024-11-29,83.49,83.68,83.47,83.54,9737124
2024-12-02,83.99,84.12,83.52,83.67,5042794
2024-12-03,82.65,82.96,82.43,82.7,7861226
2024-12-04,83.98,84.08,83.87,83.87,8799478
2024-12-05,85.22,85.25,84.85,84.88,5289133
2024-12-06,85.74,85.9,85.41,85.58,9605012
2024-12-09,86.86,87.07,86.47,86.51,4812768
2024-12-10,88.18,88.39,87.84,87.92,13101538
2024-12-11,87.88,88.19,87.7,87.88,9303529
2024-12-12,87.83,87.95,87.3,87.54,8975648
2024-12-13,90.95,91.1,90.45,90.63,10539077
2024-12-16,91.2,91.35,91.18,91.31,5583189
2024-12-17,90.48,90.61,90.37,90.57,7468916
2024-12-18,91.78,92.36,91.64,92.17,14435520
2024-12-19,92.22,92.5,92.21,92.26,10837729
2024-12-20,91.34,91.39,90.76,91.18,7666752
2024-12-23,91.79,92.04,91.79,92.02,6811762
2024-12-24,92.95,93.14,92.93,92.99,5656712
2024-12-25,92.95,93.09,92.81,92.91,6811957
2024-12-26,93.1,93.68,93.01,93.54,9670950
2024-12-27,93.9,93.92,93.53,93.55,14909282
2024-12-30,92.7,93.29,92.66,93.24,9990071
2024-12-31,92.99,93.07,92.94,93.02,11204732
2025-01-01,93.68,93.73,93.38,93.56,10276087
2025-01-02,93.06,93.49,92.97,93.31,14215057
2025-01-03,93.31,93.82,93.28,93.7,7888602
2025-01-06,91.27,91.29,91.15,91.21,7142769
2025-01-07,91.74,92.07,91.12,91.36,7216871
2025-01-08,91.9,92.0,91.57,91.64,7289424
2025-01-09,89.83,90.03,89.44,89.65,5733373
2025-01-10,88.74,89.04,88.67,88.93,12018058
2025-01-13,91.04,91.84,90.88,91.6,9609188
2025-01-14,90.94,91.03,90.81,90.92,6764652
2025-01-15,92.16,92.82,92.16,92.75,6124614
2025-01-16,93.39,93.52,93.2,93.28,7881304
2025-01-17,92.92,92.95,92.45,92.58,9918256
2025-01-20,93.3,93.44,93.3,93.4,6054842
2025-01-21,93.14,93.33,92.53,92.8,6583631
2025-01-22,92.2,92.49,91.72,92.06,9671930
2025-01-23,93.93,94.23,93.53,93.66,8673538
2025-01-24,95.65,96.48,95.58,96.06,7617020
2025-01-27,98.73,98.94,98.73,98.9,9159242
2025-01-28,101.42,101.74,100.81,100.92,9301501
2025-01-29,101.35,101.8,101.19,101.33,13519786
2025-01-30,103.09,103.92,102.87,103.5,7869121
2025-01-31,105.14,105.59,105.1,105.18,10101739
2025-02-03,108.56,108.61,108.03,108.17,5791314
2025-02-04,106.25,106.39,105.58,105.67,9075241
2025-02-05,109.22,109.59,108.66,108.84,5823931
2025-02-06,107.85,108.24,107.82,108.06,10285604
2025-02-07,106.83,107.04,106.71,106.98,11895795
2025-02-10,106.5,106.53,106.2,106.42,9436340
2025-02-11,105.73,105.93,105.35,105.42,11553025
2025-02-12,105.56,105.88,105.31,105.47,11151437
2025-02-13,106.97,107.22,106.74,106.8,11209983
2025-02-14,109.9,109.93,109.45,109.79,6968614
2025-02-17,110.05,110.42,109.79,110.36,11202383
2025-02-18,108.9,108.96,108.7,108.9,8524977
2025-02-19,110.45,111.08,109.85,110.02,7145953
2025-02-20,111.4,111.59,111.3,111.33,14273404
2025-02-21,107.45,108.06,107.44,107.79,9733315
2025-02-24,109.41,109.42,109.12,109.13,5571132
2025-02-25,103.63,103.99,103.51,103.98,8491490
2025-02-26,103.04,103.21,102.69,103.2,9424928
2025-02-27,104.18,104.21,103.85,103.85,10929441
2025-02-28,107.17,107.38,106.87,106.88,11790087
2025-03-03,106.67,107.28,106.6,106.88,4912337
2025-03-04,107.79,108.24,107.78,107.99,8734202
2025-03-05,106.28,106.89,105.91,106.75,6619463
2025-03-06,105.89,106.02,105.62,105.69,7398985
2025-03-07,104.74,104.79,104.37,104.73,14174799
2025-03-10,106.68,106.92,106.1,106.33,6422897
2025-03-11,105.75,105.86,104.83,105.13,10481557
2025-03-12,101.9,102.16,101.89,101.94,5671548
2025-03-13,100.89,100.96,100.46,100.59,4184673
2025-03-14,99.5,99.6,99.23,99.42,6767538
2025-03-17,97.19,97.52,97.0,97.38,8361804
2025-03-18,95.71,95.83,95.61,95.81,9559518
2025-03-19,95.47,95.57,94.78,95.08,9853939
2025-03-20,93.94,94.06,93.87,93.89,8919606
2025-03-21,92.06,92.63,92.04,92.39,11113000
2025-03-24,93.2,93.38,93.17,93.25,8182612
2025-03-25,94.59,94.81,94.01,94.53,6861988
2025-03-26,96.14,96.6,95.89,96.33,10257508
2025-03-27,99.11,99.33,98.41,98.56,7597552
2025-03-28,99.97,100.05,99.67,99.9,13387334
2025-03-31,99.18,99.67,98.91,99.51,11237113
2025-04-01,99.68,100.32,99.64,100.18,7919663
2025-04-02,97.94,98.8,97.71,98.64,5310237
2025-04-03,98.29,98.31,98.18,98.25,7167872
2025-04-04,96.82,97.01,96.81,96.9,13713601
2025-04-07,99.27,99.36,99.02,99.03,4749348
2025-04-08,96.82,96.91,96.68,96.71,4054870
2025-04-09,101.32,101.36,100.76,101.0,9391815
2025-04-10,102.75,102.86,102.59,102.79,12481014
2025-04-11,102.05,102.3,102.04,102.11,11750623
2025-04-14,100.99,101.79,100.89,101.51,7049763
2025-04-15,100.62,100.72,100.08,100.32,10095699
2025-04-16,100.36,100.45,99.89,100.01,5196926
2025-04-17,99.21,99.43,99.02,99.06,12003972
2025-04-18,100.22,100.33,100.12,100.24,6177473
2025-04-21,97.34,97.67,97.14,97.62,7218201
2025-04-22,97.07,97.9,96.94,97.88,6936233
2025-04-23,101.87,102.31,101.71,102.28,10325536
2025-04-24,102.44,102.67,101.98,102.02,12352722
2025-04-25,101.89,102.15,101.39,101.56,8757938
2025-04-28,102.64,102.87,102.34,102.85,7272242
2025-04-29,103.79,103.91,103.57,103.86,10367398
2025-04-30,102.81,103.06,102.7,103.0,10888788
2025-05-01,102.32,102.74,102.15,102.66,6446911
2025-05-02,99.51,99.95,99.48,99.82,6506563
2025-05-05,100.54,100.59,100.03,100.09,7888383
2025-05-06,101.17,101.52,100.65,100.9,6366869
2025-05-07,101.03,101.1,100.52,100.67,7515918
2025-05-08,100.44,100.5,99.94,100.09,11799625
2025-05-09,100.22,100.42,99.68,99.95,10495953
2025-05-12,100.4,100.42,100.03,100.28,9413872
2025-05-13,97.66,98.04,97.44,97.98,11251520
2025-05-14,98.43,98.62,98.21,98.55,11993727
2025-05-15,96.55,96.66,96.2,96.28,7172882
2025-05-16,95.2,95.41,95.14,95.35,9522889
2025-05-19,93.84,93.9,93.09,93.3,6887943
2025-05-20,93.96,94.23,93.95,94.15,7767190
2025-05-21,94.42,94.43,94.14,94.25,9845227
2025-05-22,94.77,94.95,94.71,94.91,9640170
2025-05-23,95.0,95.57,94.88,95.42,7908976
2025-05-26,94.21,94.25,93.95,94.04,9717118
2025-05-27,94.04,94.24,93.67,93.99,8001489
2025-05-28,91.73,92.53,91.53,92.5,10031275
2025-05-29,93.79,94.07,93.77,94.06,4727056
2025-05-30,93.71,94.36,93.52,94.2,8091706
2025-06-02,92.57,92.99,92.4,92.92,8717617
2025-06-03,91.44,91.77,91.31,91.75,12001617
2025-06-04,91.38,91.59,91.17,91.23,7900830
2025-06-05,91.48,91.53,91.38,91.39,5282555
2025-06-06,91.81,91.91,91.78,91.86,7011389
2025-06-09,90.8,90.94,90.58,90.91,9345761
2025-06-10,93.12,93.25,92.88,93.19,8034564
2025-06-11,93.63,93.68,93.19,93.23,5176078
2025-06-12,92.93,93.0,92.64,92.66,9982853
2025-06-13,91.99,92.23,91.96,92.03,11505714
2025-06-16,92.38,92.63,92.06,92.6,6274783
2025-06-17,92.38,93.0,92.35,92.86,10091318
2025-06-18,94.58,94.91,94.44,94.79,9013212
2025-06-19,94.75,95.29,94.68,95.12,9456940
2025-06-20,91.94,92.01,91.83,91.87,6484656
2025-06-23,91.82,91.9,91.49,91.69,12496208
2025-06-24,89.18,89.4,89.08,89.31,7922036
2025-06-25,90.99,91.32,90.78,91.29,7206401
2025-06-26,92.23,92.23,92.06,92.22,11237098
2025-06-27,93.89,93.94,93.65,93.72,10978425
2025-06-30,92.1,92.15,91.75,92.11,8002267
2025-07-01,89.96,90.06,89.9,89.98,13106767
2025-07-02,90.52,90.67,90.11,90.27,9228680
2025-07-03,89.33,89.7,89.31,89.57,11817859
2025-07-04,91.43,91.43,91.17,91.22,11328005
2025-07-07,89.53,89.58,89.4,89.56,9628735
2025-07-08,90.42,90.43,90.24,90.27,6232155
2025-07-09,88.63,88.63,88.44,88.59,4614423
2025-07-10,87.62,87.63,87.34,87.47,7736753
2025-07-11,87.57,87.99,87.44,87.95,14353374
2025-07-14,89.47,89.49,89.26,89.34,4336128
2025-07-15,88.67,89.11,88.53,89.09,8727485
2025-07-16,85.74,86.06,85.62,85.82,9572577
2025-07-17,84.97,85.18,84.91,85.13,3138415
2025-07-18,85.81,85.86,85.72,85.74,9719902
2025-07-21,88.18,88.2,87.83,88.01,5168353
2025-07-22,87.35,87.38,87.07,87.2,9139728
2025-07-23,86.3,86.39,85.94,86.19,5848495
2025-07-24,84.36,84.42,84.07,84.21,12184374
2025-07-25,84.44,84.55,84.1,84.28,11564358
2025-07-28,84.38,84.8,84.3,84.7,6336813
2025-07-29,83.33,83.61,82.92,83.45,7940458
2025-07-30,81.97,82.69,81.84,82.33,7615928
2025-07-31,82.14,82.24,81.88,81.88,7523169
2025-08-01,82.52,82.52,82.12,82.18,10286158
2025-08-04,81.51,81.67,81.47,81.56,8217567
2025-08-05,81.87,82.27,81.85,82.26,13294914
2025-08-06,81.24,81.27,80.99,81.04,7149943
2025-08-07,80.69,80.97,80.62,80.97,4659301
2025-08-08,82.47,82.52,81.76,81.77,11386066
2025-08-11,79.83,79.98,79.56,79.87,6373166
2025-08-12,80.24,80.86,80.19,80.84,8239114
2025-08-13,81.58,81.82,81.54,81.71,6940769
2025-08-14,81.44,81.86,81.24,81.35,7804819
2025-08-15,81.0,81.35,80.85,81.3,11093798
2025-08-18,83.21,83.42,82.54,82.69,9621597
2025-08-19,83.85,84.05,83.55,84.04,7071903
2025-08-20,84.59,84.66,84.0,84.15,7872343
2025-08-21,84.58,84.73,84.28,84.48,5153719
2025-08-22,84.76,85.15,84.51,84.71,8564653
2025-08-25,87.19,87.48,86.88,87.32,6295533
2025-08-26,86.99,87.29,86.66,86.71,7079138
2025-08-27,87.34,87.43,87.33,87.35,5729086
2025-08-28,86.16,86.29,85.82,85.88,7026708
2025-08-29,86.01,86.36,85.89,85.91,17237835
2025-09-01,88.18,88.73,88.16,88.43,8276464
2025-09-02,91.71,91.76,90.99,91.11,7876126
2025-09-03,93.07,93.46,92.89,93.12,8853558
2025-09-04,95.59,95.99,95.54,95.95,5193570
2025-09-05,96.07,96.27,95.49,95.77,6056143
2025-09-08,94.21,94.39,94.16,94.26,6116845
2025-09-09,94.82,95.25,94.72,94.93,9100489
2025-09-10,95.91,96.01,95.35,95.6,6729759
2025-09-11,95.11,95.47,95.09,95.41,7026316
2025-09-12,94.55,94.57,94.45,94.48,15084467
2025-09-15,97.49,97.96,97.43,97.83,6209056
2025-09-16,97.55,97.7,97.52,97.67,4630537
2025-09-17,95.74,95.81,95.61,95.65,10157490
2025-09-18,93.9,93.95,93.71,93.81,8990555
2025-09-19,93.13,93.31,92.98,93.22,9998298
2025-09-22,93.71,94.08,93.65,93.84,6878146
2025-09-23,96.02,96.1,95.66,95.99,13492589
2025-09-24,95.97,96.7,95.91,96.62,4221233
2025-09-25,95.98,96.12,95.74,95.89,7945821
2025-09-26,94.99,95.13,94.89,94.93,5444330
2025-09-29,95.14,95.59,94.99,95.17,5436911
2025-09-30,93.88,94.21,93.82,94.16,8150607
2025-10-01,91.3,91.65,91.11,91.62,10265837
2025-10-02,93.98,94.37,93.93,94.37,9313744
2025-10-03,94.8,95.2,94.47,95.06,8991858
2025-10-06,94.75,94.86,94.16,94.18,8096141
2025-10-07,93.38,93.56,93.31,93.45,8318447
2025-10-08,91.64,91.84,91.49,91.73,7834529
2025-10-09,93.79,93.88,93.21,93.37,11222722
2025-10-10,91.14,91.4,91.06,91.25,11371191
2025-10-13,91.4,92.29,91.34,91.84,8501330
2025-10-14,92.81,93.16,92.34,92.37,8176305
2025-10-15,94.76,94.93,94.57,94.68,6350059
2025-10-16,96.87,96.92,96.5,96.7,6790226
2025-10-17,99.36,99.56,98.43,98.81,11749741
2025-10-20,98.81,98.89,98.65,98.84,4966358
2025-10-21,99.61,99.89,99.19,99.77,9418946
2025-10-22,102.37,102.56,102.1,102.51,10453130
2025-10-23,103.4,103.66,103.36,103.56,6153006
2025-10-24,104.06,104.14,103.6,103.85,10478805
2025-10-27,105.47,105.77,105.33,105.35,5554516
2025-10-28,104.67,104.79,104.55,104.72,6330280
2025-10-29,104.56,104.91,104.47,104.67,8475396
2025-10-30,103.7,103.82,103.31,103.71,5084808
2025-10-31,102.47,102.74,102.45,102.68,13477784
2025-11-03,103.3,103.34,103.18,103.19,5786907
2025-11-04,103.16,103.32,103.15,103.29,12552664
2025-11-05,103.79,104.17,103.39,104.08,6962588
2025-11-06,103.72,103.96,103.72,103.83,9949210
2025-11-07,105.85,106.01,105.37,105.42,10492677
2025-11-10,104.88,105.91,104.67,105.55,8418411
2025-11-11,105.1,105.12,104.27,104.57,7182379
2025-11-12,104.32,104.47,104.32,104.32,5181134
2025-11-13,102.14,102.51,102.1,102.28,5644440
2025-11-14,104.33,104.34,103.75,103.89,10071189
2025-11-17,105.9,106.28,105.78,106.04,9108730
2025-11-18,103.14,103.32,102.52,102.74,7247749
2025-11-19,101.65,101.82,101.59,101.6,12252806
2025-11-20,105.94,106.39,105.31,105.39,12155613
2025-11-21,104.43,104.57,104.17,104.2,9056155
2025-11-24,102.94,103.32,102.8,102.83,11038874
2025-11-25,103.61,103.95,103.51,103.56,10273929
2025-11-26,102.63,102.95,102.52,102.71,6751467
2025-11-27,101.93,102.17,101.78,102.14,12422491
2025-11-28,102.82,102.98,102.62,102.83,8662298
2025-12-01,101.29,101.47,101.05,101.23,6170638
2025-12-02,103.1,103.25,102.64,102.7,8884413
2025-12-03,103.49,103.82,103.36,103.76,5383641
2025-12-04,103.22,103.54,102.79,103.54,7255773
2025-12-05,105.21,105.38,104.95,105.17,12436624
2025-12-08,107.16,107.47,107.12,107.27,5985913
2025-12-09,106.58,106.68,106.44,106.63,7043196
2025-12-10,106.05,106.26,105.97,106.03,9397595
2025-12-11,106.5,106.75,106.33,106.64,6596561
2025-12-12,103.28,103.83,103.27,103.68,4579316
2025-12-15,107.52,107.72,107.44,107.64,7609191
2025-12-16,108.74,109.24,108.73,109.0,12403942
2025-12-17,109.12,109.29,108.43,108.58,8518644
2025-12-18,110.45,110.8,110.03,110.26,15496875
2025-12-19,110.29,110.53,110.09,110.14,9740942
2025-12-22,108.42,108.68,108.32,108.48,7171215
2025-12-23,107.18,107.3,106.79,107.3,8625870
2025-12-24,106.96,107.5,106.79,107.36,9595103
2025-12-25,108.54,109.12,108.36,108.64,9515312
2025-12-26,106.99,107.69,106.9,107.48,11794077
2025-12-29,109.09,109.33,108.91,109.22,7868618
2025-12-30,107.98,108.17,107.69,108.03,9558151
2025-12-31,110.05,110.29,110.04,110.28,4117575
2026-01-01,109.54,109.58,108.89,108.99,4932133
2026-01-02,107.18,107.36,107.15,107.3,13742519
2026-01-05,109.21,109.45,108.66,108.99,5916994
2026-01-06,110.67,110.8,110.23,110.23,9577692
2026-01-07,112.3,112.94,111.99,112.77,8830986
2026-01-08,114.13,114.38,114.04,114.3,8261548
2026-01-09,115.91,116.17,115.82,115.99,7167165
2026-01-12,116.95,117.37,116.56,117.35,5752809
2026-01-13,116.4,116.52,116.15,116.51,5595645
2026-01-14,114.31,114.35,113.5,114.03,6209928
2026-01-15,113.46,113.58,112.93,113.09,7298862
2026-01-16,111.43,111.89,111.29,111.79,8080626
2026-01-19,112.88,113.42,112.83,113.26,5342498
2026-01-20,116.5,116.85,116.22,116.23,7478634
2026-01-21,117.39,117.64,117.15,117.32,9984123
2026-01-22,116.73,117.25,116.55,116.92,10764930
2026-01-23,116.59,117.03,116.56,116.75,9843762
2026-01-26,117.91,118.02,117.38,117.67,4501225
2026-01-27,118.94,119.03,118.3,118.5,5385933
2026-01-28,120.93,121.12,119.66,120.71,6829343
2026-01-29,122.61,123.07,122.59,122.7,8716597
2026-01-30,121.53,121.68,120.91,121.34,15536211
2026-02-02,122.54,122.63,121.59,121.62,12405300
2026-02-03,124.71,124.79,124.01,124.34,4066130
2026-02-04,124.31,124.38,123.85,124.08,9088230
2026-02-05,124.75,124.85,124.27,124.47,8552217
2026-02-06,126.8,127.21,126.69,126.84,13971435
2026-02-09,126.32,126.73,126.22,126.71,8135620
2026-02-10,127.51,127.76,126.93,127.32,7316440
2026-02-11,126.36,126.53,125.8,126.16,13890747
2026-02-12,128.19,128.47,128.06,128.32,8018817
2026-02-13,130.68,130.8,130.42,130.49,11128484
2026-02-16,131.7,132.18,131.52,131.89,4025988
2026-02-17,132.79,133.2,132.47,133.06,5662779
2026-02-18,135.17,135.26,134.96,135.1,7154882
2026-02-19,131.68,131.74,130.97,131.45,16866206
2026-02-20,131.35,131.64,131.03,131.6,9387674
2026-02-23,134.39,134.86,134.05,134.49,6316489
2026-02-24,133.63,133.83,133.33,133.39,6027959
2026-02-25,133.66,133.66,133.51,133.63,7557609
2026-02-26,133.84,134.22,133.74,133.87,5907087
2026-02-27,131.14,131.22,130.83,131.19,9501478
2026-03-02,133.09,133.51,132.88,133.35,7355672
2026-03-03,135.82,136.98,135.74,136.39,14774786
2026-03-04,138.27,138.76,137.68,138.73,7308850
2026-03-05,138.4,139.51,138.0,139.15,8467740
2026-03-06,140.6,141.05,139.81,139.94,16465260
2026-03-09,139.91,140.17,139.35,139.42,12996623
2026-03-10,138.33,139.28,138.18,139.1,8536923
2026-03-11,136.87,137.87,136.83,137.6,9658688
2026-03-12,133.98,134.42,133.75,133.9,6246158
2026-03-13,132.37,132.61,132.35,132.46,15293636
2026-03-16,134.76,134.97,134.22,134.28,4413616
2026-03-17,133.27,133.34,133.1,133.31,5064752
2026-03-18,134.2,134.6,133.37,133.86,8990984
2026-03-19,136.45,137.05,136.26,136.51,4930462
2026-03-20,138.14,138.72,137.71,138.15,8633160
2026-03-23,136.77,136.96,136.35,136.67,7265564
2026-03-24,135.62,135.73,135.42,135.46,7289255
2026-03-25,135.98,136.26,135.61,136.23,6279319
2026-03-26,136.87,136.88,136.04,136.16,7707467
2026-03-27,134.22,134.55,133.57,134.05,15722874
2026-03-30,135.23,135.46,135.0,135.02,6563985
