Date,Open,High,Low,Close,Volume
2025-05-15,303.79,304.08,303.29,303.56,9833771
2025-05-16,302.01,302.86,302.0,302.84,7811872
2025-05-19,299.39,300.12,299.27,299.8,10191525
2025-05-20,299.11,299.5,298.37,298.72,15844954
2025-05-21,299.31,300.28,298.96,300.22,8194472
2025-05-22,297.19,297.62,296.72,296.76,13492275
2025-05-23,298.96,299.68,298.89,299.58,11254580
2025-05-26,300.04,300.62,299.9,300.35,24712351
2025-05-27,298.95,299.38,298.69,299.35,7381367
2025-05-28,298.0,298.07,297.6,297.77,17884774
2025-05-29,300.25,300.29,299.58,299.72,9127974
2025-05-30,301.41,302.55,301.31,302.34,11527098
2025-06-02,305.65,306.18,305.35,306.03,14959813
2025-06-03,302.59,303.08,301.93,302.16,9684976
2025-06-04,299.81,301.4,299.53,300.93,8642835
2025-06-05,301.92,302.3,301.67,301.94,11760376
2025-06-06,296.47,297.71,295.87,297.69,15045060
2025-06-09,300.19,300.23,298.84,299.35,16175948
2025-06-10,302.68,303.23,302.06,302.43,6845274
2025-06-11,306.87,307.81,306.35,306.73,13075357
2025-06-12,307.05,308.64,307.0,307.83,7661876
2025-06-13,305.7,307.04,305.24,306.18,13232957
2025-06-16,310.21,310.49,310.07,310.35,9683989
2025-06-17,313.76,314.33,313.46,313.64,11735882
2025-06-18,312.33,312.81,311.89,312.26,14821629
2025-06-19,308.43,308.54,308.02,308.32,13057223
2025-06-20,311.35,312.23,310.92,311.56,10259031
2025-06-23,315.19,315.82,314.75,315.55,16688045
2025-06-24,316.46,316.86,315.29,316.05,7800177
2025-06-25,319.74,320.07,319.01,319.01,14825376
2025-06-26,313.51,314.41,313.1,313.96,8074077
2025-06-27,314.43,315.18,313.48,313.69,10120573
2025-06-30,318.79,319.02,317.66,317.75,11127586
2025-07-01,325.01,326.53,324.81,326.36,10860485
2025-07-02,326.54,327.79,326.37,326.81,8899562
2025-07-03,321.21,321.79,320.74,321.75,8992775
2025-07-04,317.21,317.57,316.75,317.35,20906400
2025-07-07,308.14,308.95,307.6,308.7,13922684
2025-07-08,306.22,306.95,305.96,306.28,10037339
2025-07-09,308.74,310.06,308.52,309.84,16288396
2025-07-10,311.4,311.74,311.0,311.08,11694746
2025-07-11,310.54,311.06,310.18,310.68,11229511
2025-07-14,312.73,312.77,312.36,312.66,11956732
2025-07-15,305.81,306.45,305.71,305.72,7932028
2025-07-16,307.77,307.88,306.83,307.3,11140405
2025-07-17,308.35,308.95,308.09,308.58,20673629
2025-07-18,314.03,314.89,313.45,314.3,12925809
2025-07-21,319.52,319.52,318.57,319.32,8275092
2025-07-22,325.69,326.13,324.76,325.26,22185742
2025-07-23,331.94,332.57,331.65,331.71,15757662
2025-07-24,334.03,334.07,332.69,332.96,8818382
2025-07-25,339.68,339.96,339.05,339.6,6951586
2025-07-28,340.2,340.33,339.43,340.09,13881598
2025-07-29,342.64,343.87,341.98,342.79,6949549
2025-07-30,340.27,340.92,340.26,340.71,7402096
2025-07-31,342.63,342.94,342.27,342.81,7152405
2025-08-01,343.15,343.34,341.77,342.15,13501124
2025-08-04,340.39,341.22,339.41,339.76,9242982
2025-08-05,340.86,342.26,340.66,341.73,12615677
2025-08-06,342.58,343.36,342.43,342.62,8274089
2025-08-07,339.72,339.91,338.4,338.48,9407923
2025-08-08,338.25,339.2,337.84,339.19,18782941
2025-08-11,337.0,337.8,336.26,336.33,10339318
2025-08-12,339.7,340.13,338.82,339.08,7767555
2025-08-13,335.44,336.17,335.42,335.9,7410471
2025-08-14,331.81,332.51,331.58,332.23,12214521
2025-08-15,328.99,330.04,328.5,329.87,9630244
2025-08-18,332.47,333.12,330.86,331.6,17184284
2025-08-19,332.25,332.99,330.88,330.96,8193494
2025-08-20,326.18,327.4,326.1,326.49,9780639
2025-08-21,322.69,322.72,321.35,321.54,15574231
2025-08-22,315.76,316.64,315.04,316.63,13483613
2025-08-25,313.45,314.05,313.35,313.58,7242281
2025-08-26,314.13,314.16,313.12,313.54,9400066
2025-08-27,314.94,315.21,314.07,314.48,11817503
2025-08-28,316.29,316.51,315.27,315.68,7775783
2025-08-29,314.76,315.78,312.89,313.89,13533737
2025-09-01,312.11,313.32,312.07,313.26,10590962
2025-09-02,318.34,318.78,317.82,318.75,14815732
2025-09-03,321.53,321.64,321.23,321.37,17701395
2025-09-04,328.15,329.52,327.46,328.84,9079513
2025-09-05,331.18,331.65,329.88,330.06,9705862
2025-09-08,326.87,327.37,325.56,326.09,16449839
2025-09-09,329.42,329.73,328.27,329.07,9918771
2025-09-10,322.65,323.54,322.28,323.1,8170981
2025-09-11,324.76,325.13,323.24,323.24,7509349
2025-09-12,320.93,321.17,320.2,320.57,12832082
2025-09-15,325.71,326.11,323.99,324.87,9192723
2025-09-16,322.37,322.97,321.76,322.46,6709113
2025-09-17,327.5,328.48,326.27,326.45,9985207
2025-09-18,328.01,328.17,326.99,327.8,7687601
2025-09-19,327.93,328.86,327.68,328.67,11648482
2025-09-22,327.29,327.36,326.86,327.08,10836106
2025-09-23,329.5,330.19,328.15,328.56,17374275
2025-09-24,327.36,329.5,327.22,329.15,6339803
2025-09-25,329.61,330.93,329.09,330.45,18999901
2025-09-26,329.22,329.33,328.09,328.1,12111212
2025-09-29,335.72,336.46,335.58,336.42,9387243
2025-09-30,325.7,326.81,325.26,326.74,13287618
2025-10-01,330.89,331.9,329.35,329.61,14753399
2025-10-02,328.39,330.61,327.98,330.49,11471310
2025-10-03,330.28,331.73,330.12,331.08,15110156
2025-10-06,337.69,338.69,337.2,338.54,8018295
2025-10-07,336.89,336.96,336.3,336.6,13298554
2025-10-08,337.3,338.91,337.03,338.86,11132831
2025-10-09,339.85,339.96,339.07,339.73,19310731
2025-10-10,345.07,345.48,344.53,345.41,9284721
2025-10-13,344.73,344.77,344.15,344.73,12938486
2025-10-14,348.4,348.42,347.63,347.66,15419712
2025-10-15,353.05,354.0,352.72,353.71,7442219
2025-10-16,353.42,354.06,352.94,353.23,11077505
2025-10-17,345.71,346.71,345.57,346.63,17204055
2025-10-20,348.5,348.52,347.57,347.95,9325734
2025-10-21,340.33,340.35,339.39,339.88,10197869
2025-10-22,339.32,340.67,338.49,339.86,18372672
2025-10-23,347.35,347.67,346.74,346.83,10282784
2025-10-24,351.3,351.56,350.55,351.23,20307955
2025-10-27,353.24,354.2,352.38,353.69,12701374
2025-10-28,359.77,361.33,359.07,360.61,9118831
2025-10-29,352.15,352.47,351.34,352.03,6918073
2025-10-30,349.15,350.12,348.81,349.95,8257141
2025-10-31,347.65,347.99,347.28,347.55,11963404
2025-11-03,347.11,348.39,346.88,347.57,10058675
2025-11-04,346.23,347.93,346.0,347.59,16977683
2025-11-05,348.14,348.64,347.29,347.73,10741552
2025-11-06,351.88,352.09,351.55,351.56,12660593
2025-11-07,351.29,351.56,349.54,349.88,29403007
2025-11-10,347.24,347.5,346.84,347.28,8754605
2025-11-11,346.36,346.67,345.79,346.61,7414317
2025-11-12,350.35,351.04,348.83,348.87,13514473
2025-11-13,347.03,349.01,346.91,348.49,13963474
2025-11-14,348.63,349.84,348.23,349.23,14140719
2025-11-17,344.33,346.77,344.18,345.99,11216792
2025-11-18,344.45,344.63,343.87,344.3,8697727
2025-11-19,348.04,349.24,347.84,348.34,19493379
2025-11-20,350.29,350.33,349.16,349.63,22504106
2025-11-21,341.7,342.17,341.43,341.82,12131953
2025-11-24,344.36,345.51,344.19,344.61,8946949
2025-11-25,350.14,350.24,347.86,348.01,10679676
2025-11-26,347.84,348.31,347.67,348.28,16930663
2025-11-27,349.43,350.06,349.33,349.73,7942551
2025-11-28,347.89,348.43,347.64,348.35,20140039
2025-12-01,345.69,346.79,345.53,346.06,15625658
2025-12-02,352.59,352.65,352.26,352.49,10155074
2025-12-03,356.52,357.81,356.26,356.83,12009552
2025-12-04,360.44,361.14,360.14,360.17,9656350
2025-12-05,359.38,359.42,358.26,358.76,12418357
2025-12-08,359.79,360.14,358.97,359.9,13391903
2025-12-09,356.7,357.29,356.15,356.99,10553941
2025-12-10,359.88,360.22,358.6,359.43,8526391
2025-12-11,359.85,360.24,359.1,359.66,9777920
2025-12-12,357.65,358.46,357.61,358.18,17741649
2025-12-15,354.76,354.84,353.25,354.15,9003511
2025-12-16,358.96,359.68,358.62,359.49,8184430
2025-12-17,355.07,355.8,354.21,354.49,5292769
2025-12-18,364.9,365.14,363.39,364.16,11622085
2025-12-19,363.3,363.59,362.61,362.69,10226885
2025-12-22,364.25,366.21,363.41,364.68,10692617
2025-12-23,358.61,359.19,358.06,358.35,12355343
2025-12-24,359.19,359.88,358.79,359.64,11291978
2025-12-25,358.93,359.72,358.84,358.87,8617734
2025-12-26,362.19,363.29,362.17,362.66,12390677
2025-12-29,360.71,361.04,360.7,360.99,6123786
2025-12-30,353.28,354.85,352.87,354.84,8266681
2025-12-31,350.79,351.79,350.62,351.61,11947485
2026-01-01,358.24,358.27,357.68,357.77,16610665
2026-01-02,358.59,359.8,357.47,357.89,10386962
2026-01-05,365.41,366.25,365.03,366.11,13479190
2026-01-06,368.22,369.17,367.56,368.53,9145359
2026-01-07,363.46,363.53,363.06,363.09,8916829
2026-01-08,357.71,357.89,357.18,357.73,6224564
2026-01-09,355.57,356.65,355.45,356.1,26911963
2026-01-12,354.6,354.76,354.11,354.16,10543094
2026-01-13,356.07,356.97,355.13,355.55,13145728
2026-01-14,344.05,345.15,343.31,345.08,9154010
2026-01-15,347.69,349.14,347.39,348.27,14847964
2026-01-16,356.64,356.81,355.32,355.61,11838821
2026-01-19,357.0,357.62,356.43,357.57,10343464
2026-01-20,348.23,349.69,347.19,349.22,11986054
2026-01-21,349.85,350.48,349.69,350.29,5764984
2026-01-22,348.88,349.47,348.59,349.24,11472509
2026-01-23,347.36,348.04,347.27,348.0,10703201
2026-01-26,346.8,346.87,345.68,346.33,11286205
2026-01-27,347.25,347.41,347.13,347.19,9946339
2026-01-28,341.6,342.43,340.92,341.53,12312572
2026-01-29,339.21,339.35,338.42,338.99,9462138
2026-01-30,335.93,337.13,335.89,336.89,15436419
2026-02-02,339.2,339.71,337.92,338.64,16742243
2026-02-03,336.14,336.21,335.11,335.32,8275050
2026-02-04,342.06,342.21,341.84,342.02,10627439
2026-02-05,338.7,340.76,338.05,340.3,11131254
2026-02-06,338.02,338.95,337.32,337.43,19871606
2026-02-09,336.05,336.22,335.8,336.1,10637538
2026-02-10,332.28,332.7,331.82,332.68,7485371
2026-02-11,334.73,335.17,334.6,335.01,9910088
2026-02-12,337.95,338.24,336.6,336.89,8683809
2026-02-13,338.14,338.61,336.92,337.2,15826861
2026-02-16,339.76,339.82,338.49,338.77,6392272
2026-02-17,340.47,341.58,339.93,339.98,9154540
2026-02-18,340.46,342.19,340.34,341.23,10872067
2026-02-19,344.53,346.18,343.63,345.36,6622924
2026-02-20,349.19,349.34,349.17,349.21,10045513
2026-02-23,349.36,352.28,348.63,351.6,4774342
2026-02-24,348.56,349.43,347.4,347.91,10470909
2026-02-25,344.45,346.72,344.23,346.46,8761176
2026-02-26,335.3,336.69,335.21,335.82,10244263
2026-02-27,335.83,336.05,334.63,335.46,12356752
2026-03-02,339.38,339.58,337.53,338.26,10325919
2026-03-03,339.05,340.43,338.65,340.11,9304177
2026-03-04,340.5,340.83,340.27,340.64,15632236
2026-03-05,342.51,343.95,341.87,342.9,11241373
2026-03-06,343.15,343.78,342.65,342.96,13705746
2026-03-09,339.72,340.4,339.21,339.89,6559153
2026-03-10,339.86,340.8,339.6,340.25,11885648
2026-03-11,337.54,338.32,336.23,336.62,17050673
2026-03-12,343.12,343.58,342.16,343.13,8662473
2026-03-13,341.73,342.73,339.15,339.82,24106344
2026-03-16,342.54,343.53,342.53,342.55,10253638
2026-03-17,341.95,342.83,341.58,342.82,11120949
2026-03-18,346.46,346.69,344.18,344.85,12280693
2026-03-19,345.34,346.37,344.97,345.32,9971077
2026-03-20,351.1,352.03,350.65,350.66,20919515
2026-03-23,361.74,362.95,361.6,362.52,6384400
2026-03-24,366.42,367.31,365.61,367.3,15066823
2026-03-25,362.58,362.94,362.12,362.72,19439267
2026-03-26,358.14,359.79,358.01,359.78,8351488
2026-03-27,361.08,361.83,361.05,361.58,8469829
2026-03-30,371.27,371.4,370.87,370.98,5556913
