Date,Open,High,Low,Close,Volume
2024-08-16,232.57,233.91,232.31,233.29,10917541
2024-08-19,237.04,237.59,235.99,236.42,14523122
2024-08-20,229.93,230.72,229.61,230.48,10498245
2024-08-21,230.12,231.2,230.09,230.99,16488658
2024-08-22,231.91,232.04,231.72,232.02,11334728
2024-08-23,232.1,232.9,232.05,232.63,13928757
2024-08-26,230.77,231.92,230.68,231.67,10276898
2024-08-27,229.78,229.93,229.13,229.39,11038429
2024-08-28,230.5,230.55,230.44,230.45,14977162
2024-08-29,229.58,230.5,229.46,230.21,20739762
2024-08-30,231.75,231.96,230.84,231.26,20738725
2024-09-02,229.84,230.04,228.79,229.32,11507855
2024-09-03,234.87,235.07,233.92,234.25,9909581
2024-09-04,232.66,234.42,232.58,233.94,9485317
2024-09-05,238.18,238.61,238.03,238.47,8973701
2024-09-06,238.01,238.48,237.73,237.98,11203310
2024-09-09,237.34,238.14,237.19,237.91,9237524
2024-09-10,236.19,237.18,235.74,236.85,14128026
2024-09-11,235.92,236.65,235.54,236.1,10745363
2024-09-12,240.64,241.11,238.48,238.94,15532859
2024-09-13,240.18,241.44,240.08,241.27,10723094
2024-09-16,241.11,241.32,239.97,240.25,18142598
2024-09-17,238.79,239.37,238.6,238.7,7460839
2024-09-18,241.3,241.76,241.18,241.7,9934246
2024-09-19,245.71,245.88,245.29,245.47,12224562
2024-09-20,246.28,247.02,246.2,247.01,8839410
2024-09-23,246.89,247.48,246.86,247.06,9660373
2024-09-24,246.11,246.96,245.9,246.17,8579616
2024-09-25,248.43,248.85,248.12,248.2,8940063
2024-09-26,247.28,247.68,247.23,247.55,5058902
2024-09-27,248.68,249.71,248.52,249.71,12750145
2024-09-30,252.45,252.85,252.37,252.38,14281340
2024-10-01,254.21,254.8,254.18,254.68,8693858
2024-10-02,256.67,256.72,255.95,256.11,13881502
2024-10-03,254.39,254.7,253.48,253.69,16570992
2024-10-04,250.61,250.63,250.41,250.58,8428214
2024-10-07,250.41,250.41,250.27,250.4,14772438
2024-10-08,249.78,250.13,248.92,249.25,7184572
2024-10-09,246.59,247.34,246.57,247.07,11731261
2024-10-10,244.82,244.94,243.64,243.87,6097994
2024-10-11,250.15,251.03,249.96,250.62,21391160
2024-10-14,254.92,255.53,254.54,255.24,9196197
2024-10-15,253.63,253.86,252.77,253.16,14691838
2024-10-16,254.3,254.69,254.27,254.65,22353234
2024-10-17,256.25,256.35,255.58,256.08,15930994
2024-10-18,256.16,256.73,256.02,256.65,7974601
2024-10-21,257.54,257.99,257.37,257.75,7555388
2024-10-22,253.53,254.08,253.43,253.89,10773352
2024-10-23,250.0,250.72,249.96,250.08,9460868
2024-10-24,246.63,246.85,246.4,246.85,11421994
2024-10-25,245.25,245.8,244.69,244.81,8750589
2024-10-28,243.45,243.77,243.06,243.3,5211928
2024-10-29,244.33,244.7,243.84,244.25,8456825
2024-10-30,245.05,245.14,244.25,244.33,12893905
2024-10-31,241.16,241.25,240.3,240.55,9340717
2024-11-01,239.34,240.15,239.16,240.05,11172624
2024-11-04,243.2,243.38,242.82,242.86,10698996
2024-11-05,241.4,241.71,241.24,241.38,8817033
2024-11-06,241.1,241.34,239.85,240.03,12900883
2024-11-07,241.58,241.97,241.02,241.39,9512039
2024-11-08,245.18,245.7,244.78,245.6,12034532
2024-11-11,246.48,246.8,246.15,246.27,7166039
2024-11-12,247.43,247.44,247.2,247.26,14944691
2024-11-13,247.29,248.1,246.77,247.04,7290333
2024-11-14,249.73,250.37,249.5,250.15,16233543
2024-11-15,250.12,250.75,250.08,250.68,21503001
2024-11-18,256.52,258.37,256.45,258.2,12766129
2024-11-19,255.88,255.95,254.59,255.12,10798541
2024-11-20,249.17,249.21,248.93,249.15,11754078
2024-11-21,245.26,245.47,244.5,244.58,19704227
2024-11-22,245.5,245.73,244.44,244.71,16066105
2024-11-25,247.69,248.59,247.49,248.46,12737128
2024-11-26,244.98,245.05,244.53,244.85,7479997
2024-11-27,248.21,248.34,246.58,246.92,11722078
2024-11-28,253.03,253.47,252.3,252.39,13093980
2024-11-29,253.34,253.72,253.23,253.39,12492389
2024-12-02,256.49,256.79,256.32,256.35,6264533
2024-12-03,253.78,253.98,253.71,253.79,8567716
2024-12-04,255.65,257.03,255.21,256.92,10465881
2024-12-05,260.4,260.71,259.07,259.47,7549461
2024-12-06,258.58,259.17,258.35,259.05,23572851
2024-12-09,257.89,258.98,257.28,258.54,7533155
2024-12-10,264.76,264.92,263.31,263.73,6965349
2024-12-11,263.42,265.03,263.35,264.27,12446895
2024-12-12,269.09,269.47,268.15,268.64,13004127
2024-12-13,272.82,272.86,272.09,272.75,14668777
2024-12-16,272.5,272.93,272.45,272.63,12079570
2024-12-17,270.77,271.11,269.84,270.26,11654633
2024-12-18,275.76,276.1,275.07,275.37,10968449
2024-12-19,274.57,274.92,274.09,274.71,7609641
2024-12-20,275.19,276.51,274.72,276.03,23004480
2024-12-23,278.65,279.12,278.26,278.88,11396116
2024-12-24,278.81,279.0,278.8,278.85,13805063
2024-12-25,282.15,282.74,281.76,281.92,7389948
2024-12-26,286.87,288.36,286.71,287.56,5809420
2024-12-27,286.62,288.06,286.15,287.89,11440525
2024-12-30,283.01,284.69,282.57,284.44,12546221
2024-12-31,287.68,288.0,287.05,287.31,12073215
2025-01-01,284.28,284.46,283.69,283.75,10197035
2025-01-02,291.06,291.89,290.86,291.2,7391569
2025-01-03,285.27,285.85,285.19,285.74,7710649
2025-01-06,289.91,290.32,289.12,289.27,10495609
2025-01-07,289.08,290.11,288.94,289.78,9911306
2025-01-08,292.28,293.25,292.1,292.51,7731725
2025-01-09,296.12,296.81,295.65,296.48,10855239
2025-01-10,295.86,296.07,295.44,295.76,15047707
2025-01-13,295.03,295.16,294.22,294.8,16687410
2025-01-14,298.22,298.46,297.26,297.26,13862991
2025-01-15,291.65,291.9,291.19,291.79,7339215
2025-01-16,290.77,291.21,290.23,290.52,13124117
2025-01-17,293.32,294.2,293.26,294.14,16269863
2025-01-20,293.14,293.26,292.05,292.39,15736895
2025-01-21,290.74,291.56,290.71,291.27,10635028
2025-01-22,294.56,294.97,293.61,293.9,10762054
2025-01-23,285.87,285.93,285.44,285.84,7409478
2025-01-24,288.68,289.59,288.55,288.76,12258177
2025-01-27,293.92,293.96,292.76,293.44,13355450
2025-01-28,287.12,289.07,286.72,288.74,11563258
2025-01-29,287.62,288.01,286.48,287.84,12940097
2025-01-30,284.38,285.17,284.19,284.75,9870072
2025-01-31,285.91,286.25,285.07,286.04,20867024
2025-02-03,286.57,286.83,286.01,286.73,7379824
2025-02-04,286.89,286.95,285.75,286.41,9575698
2025-02-05,289.68,291.58,289.58,290.82,12299261
2025-02-06,292.01,292.26,291.46,291.57,6790690
2025-02-07,292.18,292.73,291.56,292.48,11251099
2025-02-10,291.73,292.14,291.16,291.9,8516937
2025-02-11,290.38,290.43,287.9,288.58,8995828
2025-02-12,285.21,285.87,285.11,285.51,12385729
2025-02-13,286.53,288.15,286.25,287.5,10997494
2025-02-14,281.54,282.3,280.98,281.84,13338973
2025-02-17,283.7,283.72,282.74,283.16,9936060
2025-02-18,288.02,289.28,287.71,288.76,13134332
2025-02-19,289.35,290.13,289.06,290.07,13016217
2025-02-20,290.72,291.91,290.38,291.87,11786448
2025-02-21,294.08,294.11,292.63,292.71,13539742
2025-02-24,292.03,292.18,291.92,292.16,11142943
2025-02-25,294.11,295.58,293.51,295.29,13010552
2025-02-26,305.39,305.69,304.02,304.57,13688283
2025-02-27,299.98,300.69,299.46,299.73,12283201
2025-02-28,302.34,302.35,302.01,302.15,16422070
2025-03-03,296.72,297.21,296.29,296.47,8035195
2025-03-04,291.15,291.26,290.76,291.17,13734623
2025-03-05,295.15,295.62,294.53,295.28,8608970
2025-03-06,292.33,292.69,289.92,290.37,12489455
2025-03-07,292.22,292.33,291.04,291.41,19888853
2025-03-10,288.4,288.94,287.52,287.83,7194452
2025-03-11,289.14,290.47,288.88,289.81,16205130
2025-03-12,287.74,288.34,286.99,287.99,8700739
2025-03-13,284.95,287.05,284.54,286.35,8054341
2025-03-14,286.11,287.05,285.72,286.21,15258642
2025-03-17,285.99,286.48,285.79,286.29,19329939
2025-03-18,291.54,293.14,291.38,292.57,7257320
2025-03-19,291.81,292.23,291.51,291.82,8879526
2025-03-20,295.6,296.33,293.69,294.64,12402887
2025-03-21,292.3,292.77,291.7,291.76,24579660
2025-03-24,291.42,291.89,290.99,291.77,9700611
2025-03-25,294.33,294.8,293.53,294.07,11185570
2025-03-26,299.54,300.72,299.18,299.9,10691127
2025-03-27,302.49,302.87,301.48,301.98,11133814
2025-03-28,302.59,303.06,302.46,302.93,8880728
2025-03-31,308.47,308.61,308.24,308.27,6978357
2025-04-01,309.86,309.95,308.21,308.62,9138572
2025-04-02,310.8,311.72,310.68,311.19,15899505
2025-04-03,313.11,314.31,312.97,313.97,11385170
2025-04-04,318.78,319.69,318.18,319.19,9910310
2025-04-07,317.36,317.82,315.84,316.95,10302211
2025-04-08,311.59,311.81,310.46,310.52,7531008
2025-04-09,310.89,311.24,310.8,310.84,14717054
2025-04-10,311.64,311.73,310.63,310.86,13251415
2025-04-11,314.06,314.52,313.42,313.59,24599282
2025-04-14,313.58,314.16,313.03,313.72,10439493
2025-04-15,311.57,312.1,311.21,311.23,9543772
2025-04-16,311.69,311.71,311.05,311.24,9707629
2025-04-17,311.27,311.65,309.63,310.24,9032444
2025-04-18,312.27,313.11,312.26,312.71,18685915
2025-04-21,312.58,313.51,312.45,313.39,7846180
2025-04-22,314.62,314.91,314.04,314.64,11380109
2025-04-23,317.17,317.31,315.91,316.96,10178797
2025-04-24,313.9,315.38,313.78,314.97,7370084
2025-04-25,309.69,310.93,309.07,310.72,19591684
2025-04-28,308.79,310.09,308.76,309.75,23688819
2025-04-29,310.91,311.6,309.77,310.14,7720693
2025-04-30,310.54,311.84,310.12,311.29,11516682
2025-05-01,310.33,311.24,310.32,311.2,7097621
2025-05-02,308.12,308.97,307.32,308.22,9978565
2025-05-05,311.19,311.54,310.7,310.87,11555558
2025-05-06,317.74,318.08,316.25,316.58,7007169
2025-05-07,317.27,317.59,316.33,316.64,16783139
2025-05-08,321.73,322.13,321.03,321.61,11469575
2025-05-09,318.0,319.04,316.76,318.54,12560761
2025-05-12,313.83,314.57,313.62,313.88,16770437
2025-05-13,314.04,314.68,312.92,312.94,10480359
2025-05-14,307.04,308.34,306.12,308.23,15034950
2025-05-15,312.22,312.4,310.95,311.56,13039949
2025-05-16,316.97,318.89,316.68,317.96,20713067
2025-05-19,321.2,321.68,320.46,321.36,13954710
2025-05-20,322.57,323.38,322.17,322.82,11597587
2025-05-21,322.18,322.8,321.61,322.3,17087179
2025-05-22,323.45,323.89,322.57,323.19,9025696
2025-05-23,322.02,323.02,321.74,322.85,12860267
2025-05-26,320.65,321.89,320.27,320.67,7799270
2025-05-27,326.66,327.34,325.75,325.93,16218314
2025-05-28,323.28,323.48,322.67,323.46,12095664
2025-05-29,327.37,328.12,326.79,327.79,12231342
2025-05-30,326.36,326.45,325.51,326.02,6318445
2025-06-02,325.01,325.76,324.84,325.04,6252762
2025-06-03,323.03,323.09,322.69,322.8,14622905
2025-06-04,326.01,326.45,324.23,325.14,17931794
2025-06-05,323.86,325.06,323.46,324.33,21376751
2025-06-06,321.77,322.92,321.54,322.67,7736843
2025-06-09,319.26,320.51,318.79,320.09,11024711
2025-06-10,317.51,318.32,317.09,318.16,10553759
2025-06-11,309.39,310.66,309.31,310.63,13448166
2025-06-12,309.7,310.14,309.66,310.1,11767429
2025-06-13,308.82,309.56,308.02,309.18,11570011
2025-06-16,309.5,310.09,309.49,309.8,7449044
2025-06-17,303.22,303.41,302.65,302.93,12731499
2025-06-18,300.51,300.58,300.36,300.39,9433575
2025-06-19,298.56,298.81,297.51,298.2,9310472
2025-06-20,295.51,297.65,295.17,296.65,19985771
2025-06-23,298.2,298.83,297.59,297.97,4808846
2025-06-24,292.84,294.2,292.64,293.86,11170420
2025-06-25,295.3,295.35,294.57,294.75,12270638
2025-06-26,289.97,290.24,289.25,290.2,13749668
2025-06-27,292.07,292.54,290.86,291.08,16514892
2025-06-30,293.07,294.01,292.15,293.9,6990798
2025-07-01,296.2,296.67,295.98,296.47,11434432
2025-07-02,295.71,295.94,295.53,295.75,13360431
2025-07-03,294.97,295.25,293.84,294.17,8459288
2025-07-04,294.93,295.19,293.34,294.05,20944626
2025-07-07,296.14,296.61,296.08,296.08,13229117
2025-07-08,299.28,300.11,298.66,299.45,9645586
2025-07-09,301.79,302.68,301.38,302.53,8664509
2025-07-10,297.46,297.56,296.7,297.42,11529380
2025-07-11,304.88,305.93,304.25,305.05,15321693
2025-07-14,302.81,302.87,301.86,302.43,9045442
2025-07-15,300.08,300.08,298.63,299.14,10143417
2025-07-16,301.22,301.5,300.32,300.54,8286205
2025-07-17,302.28,303.18,302.1,302.88,7658194
2025-07-18,303.84,305.13,303.81,304.54,13777963
2025-07-21,302.6,303.81,302.5,303.47,9713551
2025-07-22,303.45,304.03,302.78,303.23,11900256
2025-07-23,303.37,303.62,303.32,303.46,5359020
2025-07-24,303.55,304.09,303.47,303.62,8854831
2025-07-25,300.6,301.01,300.05,300.07,13825846
2025-07-28,297.14,297.5,296.25,297.47,9803714
2025-07-29,300.94,301.43,300.55,301.24,13858617
2025-07-30,303.63,303.86,303.21,303.38,12938367
2025-07-31,305.71,305.96,303.55,304.23,18614713
2025-08-01,306.93,307.61,306.41,307.4,6372032
2025-08-04,305.11,305.52,304.98,305.02,13082338
2025-08-05,311.3,311.97,310.3,310.57,8971738
2025-08-06,309.97,310.72,308.53,308.99,17331910
2025-08-07,308.98,309.45,306.85,307.62,9262570
2025-08-08,304.84,306.48,303.63,305.71,19236733
2025-08-11,305.38,305.77,305.06,305.09,7362401
2025-08-12,304.65,304.76,302.88,303.12,12478380
2025-08-13,303.75,304.69,303.38,303.94,10022891
2025-08-14,300.21,300.83,300.05,300.64,11231634
2025-08-15,296.2,296.27,295.29,295.67,10232718
2025-08-18,289.44,291.1,288.88,290.7,10123759
2025-08-19,295.02,295.31,294.86,294.94,10344372
2025-08-20,295.49,295.74,295.2,295.51,12856669
2025-08-21,297.05,298.04,296.84,297.94,10341053
2025-08-22,295.51,296.2,295.1,296.06,13785082
2025-08-25,295.2,296.12,295.03,295.39,10600840
2025-08-26,294.73,296.01,294.65,295.52,7913892
2025-08-27,298.77,299.36,297.44,297.61,10797227
2025-08-28,297.12,297.86,296.57,297.26,14340867
2025-08-29,297.89,298.22,297.29,297.55,7026088
2025-09-01,300.63,301.69,300.26,300.34,19462401
2025-09-02,299.2,300.23,297.92,299.81,13513563
2025-09-03,301.3,301.47,301.02,301.33,10261542
2025-09-04,307.24,307.66,306.19,306.44,9238870
2025-09-05,303.99,304.39,302.65,303.89,10630305
2025-09-08,301.31,302.08,300.49,301.01,9491124
2025-09-09,297.91,298.45,297.19,297.48,15516418
2025-09-10,303.36,303.39,302.49,302.75,14031176
2025-09-11,309.1,309.42,308.13,308.69,10954308
2025-09-12,305.45,306.39,305.42,305.97,11911819
2025-09-15,303.37,304.05,302.79,303.18,8691445
2025-09-16,304.02,304.53,303.67,303.84,11395803
2025-09-17,306.42,307.18,305.96,306.96,8741028
2025-09-18,307.1,308.33,306.7,307.95,18033522
2025-09-19,312.35,313.24,312.33,312.98,9698424
2025-09-22,319.71,320.04,319.25,319.25,11325635
2025-09-23,322.34,322.78,321.04,321.65,9054026
2025-09-24,314.57,314.67,314.23,314.34,10495383
2025-09-25,316.87,317.85,316.86,317.36,12366397
2025-09-26,320.46,320.77,320.05,320.18,17760216
2025-09-29,325.81,326.35,324.48,324.61,7020313
2025-09-30,323.2,323.63,322.68,323.31,10733317
2025-10-01,322.1,323.56,322.09,322.97,14242260
2025-10-02,315.33,317.04,315.04,316.18,11791544
2025-10-03,314.61,315.63,313.67,314.23,16968748
2025-10-06,312.59,313.69,312.14,313.16,8131437
2025-10-07,318.72,318.8,317.59,318.14,11386371
2025-10-08,320.01,320.38,319.18,319.59,11851524
2025-10-09,323.38,323.83,323.04,323.83,9830698
2025-10-10,325.46,326.59,325.37,326.27,25930267
2025-10-13,327.47,328.2,326.9,326.98,12888534
2025-10-14,326.67,327.12,326.54,326.55,16150110
2025-10-15,326.65,327.65,326.27,327.33,17314278
2025-10-16,322.32,324.01,322.08,323.66,11359170
2025-10-17,325.29,325.74,323.63,323.94,7331264
2025-10-20,323.09,324.04,322.29,322.94,9632349
2025-10-21,317.0,317.64,316.12,316.62,8076679
2025-10-22,317.44,318.42,317.17,318.18,7454488
2025-10-23,319.0,320.44,318.35,320.1,12823988
2025-10-24,318.42,318.84,316.87,317.41,11308550
2025-10-27,314.91,315.47,314.6,315.4,9049379
2025-10-28,317.1,317.97,316.89,317.63,17244616
2025-10-29,313.53,313.72,313.29,313.69,10982255
2025-10-30,309.14,309.37,308.69,308.84,9141332
2025-10-31,310.66,311.87,309.88,311.41,14702682
2025-11-03,308.47,309.87,308.33,309.82,11868790
2025-11-04,308.81,309.79,308.71,309.12,7127203
2025-11-05,310.71,311.22,310.21,311.18,6440354
2025-11-06,310.32,310.79,309.18,309.25,7252780
2025-11-07,311.37,311.57,310.71,310.89,15009728
2025-11-10,313.74,314.62,312.38,312.81,14667456
2025-11-11,307.98,308.1,306.74,306.92,15265564
2025-11-12,309.88,310.82,308.9,310.81,9222786
2025-11-13,304.95,306.39,304.83,305.63,7002391
2025-11-14,302.77,303.17,301.89,301.95,12369300
2025-11-17,306.52,307.0,306.51,306.99,11073114
2025-11-18,306.16,307.85,305.86,306.94,9307029
2025-11-19,309.21,310.57,307.63,308.02,10899313
2025-11-20,311.6,311.69,310.51,310.65,15690361
2025-11-21,314.45,314.92,313.61,314.17,15601782
2025-11-24,314.22,314.25,313.45,313.65,9677290
2025-11-25,309.73,311.2,309.46,310.24,6192488
2025-11-26,310.41,310.95,309.3,309.67,9665473
2025-11-27,304.83,304.99,303.78,303.85,10058995
2025-11-28,300.59,300.64,300.25,300.36,14592439
2025-12-01,299.41,299.69,299.29,299.32,11113443
2025-12-02,303.71,304.28,303.33,303.34,11062292
2025-12-03,306.35,306.59,305.95,306.53,9567662
2025-12-04,306.93,307.75,304.99,306.0,13565492
2025-12-05,307.14,307.14,305.99,306.21,28777942
2025-12-08,304.52,305.78,304.3,305.52,9479174
2025-12-09,304.28,304.68,304.01,304.51,6566274
2025-12-10,300.61,301.84,300.33,300.88,14190888
2025-12-11,298.13,299.09,297.68,298.83,11656522
2025-12-12,301.34,301.57,299.59,300.52,15028720
2025-12-15,303.01,303.2,301.89,302.89,11147567
2025-12-16,303.9,303.94,303.54,303.74,7372423
2025-12-17,303.25,303.28,302.34,302.89,14268147
2025-12-18,301.2,301.83,301.13,301.46,12765086
2025-12-19,302.31,302.43,301.83,302.38,16163524
2025-12-22,311.65,311.96,310.36,310.38,9694428
2025-12-23,313.74,314.13,313.18,313.8,10626327
2025-12-24,310.12,310.41,309.29,309.46,15283025
2025-12-25,307.24,307.82,306.77,307.63,8777901
2025-12-26,303.7,304.38,303.62,303.78,13512776
2025-12-29,312.56,313.25,312.07,313.14,7339220
2025-12-30,319.83,320.41,319.1,320.01,20456204
2025-12-31,322.47,323.7,322.4,323.22,11743561
2026-01-01,324.98,325.16,324.7,325.13,10229404
2026-01-02,319.89,320.18,319.6,319.97,16098754
2026-01-05,327.38,327.98,326.08,327.22,13242985
2026-01-06,333.92,334.32,333.76,334.24,10560687
2026-01-07,329.75,330.86,329.35,330.44,8139727
2026-01-08,333.18,333.49,331.7,332.13,13734938
2026-01-09,336.32,337.03,336.27,336.69,18658294
2026-01-12,334.93,335.09,334.42,334.55,10650390
2026-01-13,330.2,330.45,329.63,330.01,20032135
2026-01-14,330.3,331.05,328.56,329.17,8517896
2026-01-15,334.21,335.28,333.67,335.25,7636020
2026-01-16,320.68,322.27,320.66,321.94,12310275
2026-01-19,322.93,324.46,322.82,324.24,10047744
2026-01-20,326.18,326.67,325.81,325.98,9178391
2026-01-21,319.61,319.86,319.33,319.83,5736440
2026-01-22,318.2,318.59,316.49,317.89,9502488
2026-01-23,316.72,317.32,316.51,317.02,10752183
2026-01-26,317.17,317.97,317.05,317.45,7405806
2026-01-27,320.31,320.64,319.13,319.48,9504894
2026-01-28,314.72,314.96,313.46,313.92,16412554
2026-01-29,318.34,318.93,318.32,318.68,5970859
2026-01-30,325.62,326.0,324.62,325.37,12378460
2026-02-02,324.12,324.42,324.04,324.32,10025380
2026-02-03,325.08,326.32,324.7,326.01,11740169
2026-02-04,325.81,326.48,325.74,325.9,17267768
2026-02-05,324.71,325.3,323.89,324.95,18030784
2026-02-06,325.52,325.7,325.45,325.46,20495068
2026-02-09,325.33,325.58,324.83,325.3,11473011
2026-02-10,323.08,325.51,322.76,324.76,11720815
2026-02-11,330.86,331.31,330.54,330.96,17455026
2026-02-12,337.44,337.96,336.64,336.73,12161169
2026-02-13,339.45,339.71,337.8,338.23,16450766
2026-02-16,339.49,340.06,339.2,339.71,5938949
2026-02-17,344.53,344.97,343.57,344.6,13559623
2026-02-18,344.23,344.4,343.02,343.08,17823658
2026-02-19,338.29,338.94,337.92,338.88,15560928
2026-02-20,338.58,338.73,338.27,338.57,13942847
2026-02-23,344.16,344.27,343.32,343.99,14636886
2026-02-24,342.78,342.94,340.83,341.33,10880014
2026-02-25,338.73,340.02,338.59,339.72,7878392
2026-02-26,336.26,336.84,335.34,335.5,10309400
2026-02-27,336.9,336.95,336.11,336.34,16946576
2026-03-02,340.21,340.85,339.83,340.51,19703941
2026-03-03,344.52,345.99,344.05,344.19,7341394
2026-03-04,338.86,338.97,338.35,338.52,7942358
2026-03-05,338.91,339.62,338.08,338.67,11734752
2026-03-06,336.39,336.94,335.9,336.04,11591536
2026-03-09,333.34,334.01,332.79,333.85,9876560
2026-03-10,328.32,329.11,327.73,328.86,12933276
2026-03-11,325.64,327.01,325.6,326.55,10376695
2026-03-12,327.44,328.39,327.06,328.01,12920436
2026-03-13,327.01,327.37,326.47,326.54,12481631
2026-03-16,323.61,325.25,323.4,324.6,7120224
2026-03-17,323.59,324.28,322.94,323.32,11447740
2026-03-18,321.89,322.19,320.63,321.3,12651812
2026-03-19,328.45,328.51,327.22,327.29,10561580
2026-03-20,329.98,330.91,329.15,329.74,17979300
2026-03-23,324.97,325.01,324.04,324.15,7429326
2026-03-24,329.96,331.09,329.48,330.31,16331949
2026-03-25,333.16,333.16,331.97,332.79,11758287
2026-03-26,336.48,336.66,335.34,335.99,10949127
2026-03-27,339.99,340.46,338.7,339.2,10581982
2026-03-30,336.89,336.92,336.27,336.59,11228932
