Date,Open,High,Low,Close,Volume
2024-07-10,228.31,228.32,227.97,228.3,8572269
2024-07-11,237.65,238.26,236.85,237.06,13190035
2024-07-12,242.1,243.2,241.96,242.54,16873205
2024-07-15,241.44,242.63,241.24,242.47,9297165
2024-07-16,244.57,244.75,243.74,243.79,11093857
2024-07-17,240.56,240.63,240.34,240.47,9200158
2024-07-18,241.05,241.19,240.36,240.59,8557359
2024-07-19,240.22,240.78,239.06,239.5,12909794
2024-07-22,239.59,239.6,239.23,239.24,8437480
2024-07-23,240.17,240.51,239.21,239.35,10120497
2024-07-24,234.36,235.32,234.31,235.29,7945707
2024-07-25,237.37,237.54,237.0,237.3,12779891
2024-07-26,236.3,237.38,235.88,237.31,9612421
2024-07-29,235.05,235.35,234.81,235.19,16373687
2024-07-30,238.52,238.77,236.37,237.34,7317694
2024-07-31,235.68,237.08,235.68,236.54,11364860
2024-08-01,238.78,239.23,237.68,239.08,12340319
2024-08-02,237.6,238.75,237.48,238.48,13045989
2024-08-05,236.98,237.42,236.2,236.7,13613180
2024-08-06,239.38,240.5,238.77,240.35,10202937
2024-08-07,243.34,243.88,243.32,243.59,6816381
2024-08-08,244.56,244.63,244.29,244.4,8492005
2024-08-09,247.6,248.15,246.95,247.29,11358255
2024-08-12,250.97,251.41,250.88,251.31,11210713
2024-08-13,249.09,249.97,248.93,249.2,6178037
2024-08-14,253.77,254.05,253.08,253.29,11745829
2024-08-15,250.71,250.96,250.15,250.22,9327765
2024-08-16,248.18,248.73,246.82,247.49,16859389
2024-08-19,248.24,248.76,246.74,246.91,10005098
2024-08-20,248.38,248.67,247.29,247.87,8206638
2024-08-21,249.81,251.55,249.4,251.09,12645268
2024-08-22,247.87,247.91,247.24,247.33,9414610
2024-08-23,251.79,252.16,251.49,251.79,15750417
2024-08-26,250.2,250.27,249.3,249.46,14076521
2024-08-27,244.76,245.37,244.2,245.01,10682494
2024-08-28,245.05,245.12,244.99,245.04,7401920
2024-08-29,246.12,247.42,245.78,246.96,10165253
2024-08-30,250.77,251.61,250.7,251.36,11366079
2024-09-02,252.49,253.5,251.9,253.25,6955097
2024-09-03,250.14,250.29,249.57,249.8,6005752
2024-09-04,252.88,252.96,251.42,252.3,7328976
2024-09-05,256.67,257.54,256.0,256.7,6670454
2024-09-06,261.66,262.62,261.5,262.17,15708886
2024-09-09,264.1,264.83,263.13,263.66,14734024
2024-09-10,263.12,263.21,262.62,263.05,9064423
2024-09-11,264.32,264.75,263.18,263.27,8490665
2024-09-12,268.97,269.11,268.06,268.2,16351014
2024-09-13,266.01,266.77,265.01,265.49,6975998
2024-09-16,272.3,273.24,270.9,271.89,12945928
2024-09-17,265.89,266.31,265.72,266.06,9981561
2024-09-18,266.3,266.54,266.14,266.49,12900687
2024-09-19,265.01,265.35,264.99,265.34,14231761
2024-09-20,266.62,266.95,264.7,265.14,7940577
2024-09-23,272.91,273.0,272.13,272.61,9205042
2024-09-24,272.15,272.19,271.78,272.02,8973068
2024-09-25,270.77,272.09,270.35,272.01,11922732
2024-09-26,269.24,269.5,268.1,268.61,12090609
2024-09-27,266.94,267.85,266.49,266.52,15060196
2024-09-30,267.84,268.93,267.35,268.87,6928965
2024-10-01,271.28,273.01,270.94,272.94,7919041
2024-10-02,271.51,272.55,270.99,272.26,6324258
2024-10-03,268.89,269.09,268.62,268.71,9898062
2024-10-04,270.34,270.39,269.05,269.56,11037063
2024-10-07,277.17,277.35,276.1,276.52,12396656
2024-10-08,280.23,281.29,280.04,281.12,7531775
2024-10-09,277.84,279.15,277.66,278.87,11541657
2024-10-10,277.41,278.19,276.36,278.03,8867279
2024-10-11,278.83,279.08,278.7,278.93,15200716
2024-10-14,278.96,279.32,278.89,279.31,6962497
2024-10-15,278.94,279.82,277.76,278.13,8734043
2024-10-16,276.36,276.72,275.63,276.04,12056903
2024-10-17,280.74,281.54,280.55,280.59,9458267
2024-10-18,283.7,284.09,282.92,283.2,8183993
2024-10-21,279.67,279.77,278.71,279.37,7098725
2024-10-22,278.34,279.24,278.19,279.01,13945806
2024-10-23,275.53,276.73,275.33,276.06,10288577
2024-10-24,278.67,279.44,278.48,278.89,8416853
2024-10-25,282.98,283.7,282.78,283.44,7549484
2024-10-28,282.66,283.63,282.51,283.25,11349430
2024-10-29,282.18,283.16,281.87,282.72,8615791
2024-10-30,279.69,280.56,278.9,280.44,14976754
2024-10-31,290.04,290.38,289.7,289.86,14197046
2024-11-01,284.29,286.13,284.29,285.46,9410049
2024-11-04,289.17,290.49,289.0,290.19,4561617
2024-11-05,289.45,290.19,289.06,289.69,6730778
2024-11-06,293.31,294.87,293.08,294.17,6292853
2024-11-07,289.06,289.5,288.57,288.71,17982332
2024-11-08,288.35,288.64,287.52,287.56,8808154
2024-11-11,282.88,283.02,282.83,282.98,7869265
2024-11-12,282.79,283.21,282.1,283.12,7379221
2024-11-13,285.76,286.0,284.93,285.64,4738880
2024-11-14,281.21,281.8,281.19,281.8,9478683
2024-11-15,280.31,281.32,280.16,280.91,17579374
2024-11-18,278.1,278.69,277.34,277.74,8640793
2024-11-19,274.96,275.1,274.66,274.93,11375962
2024-11-20,275.6,276.56,275.44,276.4,6874641
2024-11-21,276.56,276.85,275.95,276.26,11067122
2024-11-22,280.34,280.83,279.73,280.52,9180647
2024-11-25,277.6,279.07,276.77,278.7,10457023
2024-11-26,288.67,289.2,287.97,288.13,10460867
2024-11-27,291.2,291.77,290.18,290.44,8921676
2024-11-28,290.54,292.08,290.33,292.05,18038711
2024-11-29,292.21,293.36,291.66,293.29,16260751
2024-12-02,289.4,291.2,289.38,290.52,5347006
2024-12-03,289.55,290.89,289.34,290.79,5937146
2024-12-04,290.84,291.34,290.82,291.1,7072480
2024-12-05,289.47,289.68,288.55,289.06,15071219
2024-12-06,289.86,290.14,289.68,289.78,10101856
2024-12-09,301.0,301.05,299.6,299.66,7872883
2024-12-10,308.47,308.69,308.33,308.56,4418890
2024-12-11,310.36,310.59,309.77,309.91,12753637
2024-12-12,300.99,302.13,300.97,302.03,9399508
2024-12-13,307.83,308.64,307.74,308.14,13841820
2024-12-16,309.49,309.91,308.66,309.54,8233802
2024-12-17,308.09,309.08,308.05,308.86,10647203
2024-12-18,310.64,311.18,310.35,310.37,10796152
2024-12-19,302.93,303.62,302.1,303.48,11682005
2024-12-20,305.59,305.63,305.07,305.35,15031988
2024-12-23,306.68,306.92,306.29,306.33,7540059
2024-12-24,306.13,306.58,305.91,306.22,8543512
2024-12-25,309.4,310.09,308.4,308.43,14512209
2024-12-26,307.72,308.96,307.07,307.87,15607296
2024-12-27,311.67,311.96,311.21,311.52,10753225
2024-12-30,313.97,315.24,313.46,314.97,9556996
2024-12-31,313.87,314.18,312.66,313.11,11767390
2025-01-01,318.46,318.47,317.72,317.88,7638716
2025-01-02,315.54,316.26,315.35,315.96,6955086
2025-01-03,310.82,310.98,309.52,310.26,19732009
2025-01-06,313.56,313.83,312.71,312.75,8194360
2025-01-07,314.86,314.95,314.37,314.89,10848209
2025-01-08,318.15,318.24,317.7,317.72,13978903
2025-01-09,317.41,318.24,316.55,316.93,7415596
2025-01-10,322.31,323.24,322.07,322.27,11351153
2025-01-13,319.13,319.78,318.09,318.33,8897191
2025-01-14,316.88,316.94,315.69,316.42,8669501
2025-01-15,322.45,323.34,322.06,323.16,7698048
2025-01-16,324.37,324.4,323.58,324.29,5797212
2025-01-17,321.25,323.06,320.82,322.48,12296294
2025-01-20,320.2,320.24,319.69,319.98,9259686
2025-01-21,321.51,322.42,321.28,322.19,13108738
2025-01-22,323.76,324.35,323.08,323.17,4863142
2025-01-23,323.45,323.69,320.93,321.65,7776379
2025-01-24,321.49,321.59,321.33,321.46,13084753
2025-01-27,326.01,328.12,325.1,326.99,11141468
2025-01-28,326.82,326.84,326.42,326.8,10950919
2025-01-29,319.36,320.65,318.85,320.09,9465563
2025-01-30,318.69,319.02,316.56,317.37,12983559
2025-01-31,315.2,315.34,314.33,314.49,12014495
2025-02-03,309.67,309.78,309.56,309.7,8217096
2025-02-04,308.97,309.57,308.09,308.72,7289828
2025-02-05,302.67,302.95,301.9,302.0,13901508
2025-02-06,301.36,302.53,301.35,301.71,15270839
2025-02-07,306.94,308.14,306.5,307.96,9186738
2025-02-10,303.08,305.22,302.94,303.62,12339087
2025-02-11,299.19,300.05,298.63,299.83,12061911
2025-02-12,299.07,299.73,299.0,299.36,11068679
2025-02-13,294.15,295.13,293.66,295.05,8931341
2025-02-14,301.06,301.13,300.57,301.02,16274136
2025-02-17,305.1,305.18,304.65,304.68,6921618
2025-02-18,306.27,306.74,306.27,306.58,13518320
2025-02-19,311.42,311.51,310.47,310.49,10962373
2025-02-20,313.6,313.98,312.74,313.01,6848850
2025-02-21,308.94,310.02,308.57,309.15,25534983
2025-02-24,309.65,310.14,309.6,310.09,9610721
2025-02-25,308.86,310.4,308.52,309.83,9573502
2025-02-26,310.01,310.4,309.13,310.25,11502455
2025-02-27,309.71,310.81,309.24,310.66,19786736
2025-02-28,317.71,317.97,316.4,317.2,11305990
2025-03-03,321.16,322.32,319.93,320.16,8137296
2025-03-04,324.81,325.57,323.56,323.75,12354287
2025-03-05,319.61,319.87,319.43,319.46,6086218
2025-03-06,321.44,321.79,321.19,321.43,7246193
2025-03-07,321.0,322.02,320.75,321.9,8927463
2025-03-10,321.38,321.96,319.27,320.6,5527231
2025-03-11,319.7,320.68,318.71,318.9,8129623
2025-03-12,321.44,321.57,320.59,320.91,6801827
2025-03-13,323.52,323.93,322.87,323.25,8668835
2025-03-14,323.89,324.48,323.22,323.45,7140260
2025-03-17,323.26,324.29,321.31,322.25,6461955
2025-03-18,331.3,332.28,330.9,332.07,10101480
2025-03-19,342.03,342.75,340.94,341.2,15586230
2025-03-20,339.76,340.63,339.41,340.49,9603458
2025-03-21,338.55,339.1,337.08,337.08,15660600
2025-03-24,339.56,340.24,338.93,339.09,12582419
2025-03-25,337.93,339.25,336.74,339.01,17708661
2025-03-26,342.27,342.76,341.24,342.24,21872097
2025-03-27,340.82,340.89,340.31,340.87,9952400
2025-03-28,333.82,334.25,333.38,333.76,23736995
2025-03-31,333.24,334.72,332.88,333.75,7417006
2025-04-01,333.54,334.06,333.47,333.76,7606327
2025-04-02,337.51,338.09,336.21,336.68,10828586
2025-04-03,335.12,335.85,334.88,335.74,12787850
2025-04-04,347.3,347.51,345.65,346.58,9869331
2025-04-07,354.68,355.78,352.77,353.01,15172727
2025-04-08,355.97,356.43,355.58,355.91,12417474
2025-04-09,358.13,358.24,357.53,358.15,12716398
2025-04-10,361.5,362.27,361.04,361.18,7866743
2025-04-11,367.19,368.48,366.77,367.73,12348607
2025-04-14,367.91,368.0,366.32,366.57,10065949
2025-04-15,365.71,366.75,365.29,366.52,15613279
2025-04-16,371.78,372.13,370.42,370.8,8763987
2025-04-17,366.84,368.22,366.73,367.82,12280786
2025-04-18,364.26,366.17,363.29,366.14,12982494
2025-04-21,366.24,367.06,365.92,367.02,8640409
2025-04-22,366.38,366.47,364.29,364.87,8317254
2025-04-23,360.35,361.85,359.8,361.1,10421920
2025-04-24,356.93,357.66,356.36,357.49,8970132
2025-04-25,346.24,346.77,345.29,345.75,9020309
2025-04-28,352.41,352.96,352.0,352.13,6341643
2025-04-29,347.54,348.59,347.28,347.54,9188273
2025-04-30,340.88,340.97,340.52,340.84,10500856
2025-05-01,343.51,344.1,342.9,344.04,14285993
2025-05-02,341.33,341.98,340.42,341.49,20431076
2025-05-05,345.76,346.68,343.7,343.85,17789801
2025-05-06,340.93,342.21,340.71,341.73,8689538
2025-05-07,339.19,340.31,338.86,339.39,9190415
2025-05-08,339.32,340.32,337.53,338.48,9893416
2025-05-09,338.21,338.75,337.89,337.96,5347582
2025-05-12,336.94,338.02,336.03,336.66,4303332
2025-05-13,341.86,342.4,341.32,342.0,16014132
2025-05-14,343.74,344.6,343.42,344.14,7224507
2025-05-15,343.39,345.98,343.21,344.05,9179656
2025-05-16,344.84,345.32,342.71,342.92,10114822
2025-05-19,343.24,343.25,342.97,343.2,10005564
2025-05-20,349.11,349.27,346.94,348.03,11314441
2025-05-21,350.82,351.12,350.67,350.86,17491641
2025-05-22,344.57,345.68,344.32,344.94,14227003
2025-05-23,352.52,352.83,350.88,351.36,7401500
2025-05-26,348.03,348.51,347.31,347.43,8887301
2025-05-27,347.44,347.66,345.52,346.08,9901585
2025-05-28,341.72,342.68,340.28,341.1,8234407
2025-05-29,340.22,340.71,339.89,339.97,8264784
2025-05-30,341.19,341.32,340.07,340.65,7483442
2025-06-02,342.56,342.59,341.86,341.94,5659720
2025-06-03,342.31,342.74,341.2,341.73,8614155
2025-06-04,340.38,341.93,339.77,341.38,13962658
2025-06-05,339.76,340.3,339.19,339.53,10227657
2025-06-06,336.2,336.27,335.95,336.21,10606910
2025-06-09,334.46,334.59,333.31,334.11,10423342
2025-06-10,331.82,333.04,331.36,332.72,7908171
2025-06-11,336.66,336.79,336.19,336.69,8194182
2025-06-12,337.33,337.93,336.68,337.16,7946624
2025-06-13,338.64,338.89,337.94,338.3,12621111
2025-06-16,336.12,337.19,335.9,336.0,17236974
2025-06-17,329.13,329.5,328.55,328.73,8750313
2025-06-18,329.75,329.98,328.05,328.36,9380145
2025-06-19,327.42,327.75,326.74,327.41,10382564
2025-06-20,324.05,325.45,322.79,325.19,11965758
2025-06-23,329.05,329.87,328.5,329.43,6366864
2025-06-24,323.31,323.46,322.71,323.1,8577908
2025-06-25,324.01,324.67,323.51,324.45,12382743
2025-06-26,334.52,335.16,333.94,334.34,10539359
2025-06-27,330.49,330.69,328.77,329.19,14298058
2025-06-30,336.1,336.1,333.47,334.38,6983666
2025-07-01,335.04,337.13,334.43,336.37,11522161
2025-07-02,340.68,341.51,339.79,340.43,7850006
2025-07-03,350.89,351.55,349.1,350.52,11423139
2025-07-04,355.54,356.37,353.95,354.82,14477042
2025-07-07,363.36,363.5,362.49,362.55,12952752
2025-07-08,361.62,362.13,361.15,361.82,10520899
2025-07-09,358.62,358.94,357.74,357.75,10104320
2025-07-10,361.58,362.1,361.45,361.97,5780941
2025-07-11,360.76,362.76,360.65,362.04,14993570
2025-07-14,356.38,357.99,355.84,357.94,9281212
2025-07-15,358.5,359.38,358.07,358.62,7623576
2025-07-16,353.93,355.11,353.27,355.05,15404378
2025-07-17,353.76,355.05,351.61,351.87,10195747
2025-07-18,364.2,364.8,363.72,363.99,11235374
2025-07-21,370.9,371.02,370.04,370.7,6987160
2025-07-22,366.06,366.99,364.85,365.05,18205979
2025-07-23,366.91,368.54,366.24,368.4,8236759
2025-07-24,365.26,366.49,365.2,366.4,18176997
2025-07-25,359.83,360.88,359.41,360.27,10852295
2025-07-28,363.34,363.92,361.9,362.91,10603033
2025-07-29,361.46,363.81,361.18,363.13,9609602
2025-07-30,356.26,356.48,355.47,356.18,12479371
2025-07-31,357.75,358.33,356.76,357.09,9899846
2025-08-01,356.01,356.52,355.4,356.16,14800922
2025-08-04,347.6,348.46,346.79,347.66,7818339
2025-08-05,345.92,346.58,344.47,344.58,6190780
2025-08-06,332.0,332.5,331.65,332.48,10472178
2025-08-07,334.66,335.96,334.62,335.21,8031092
2025-08-08,329.97,330.03,327.78,328.89,16204219
2025-08-11,328.85,329.38,328.64,329.27,5753808
2025-08-12,324.36,326.29,324.09,325.37,11518872
2025-08-13,327.07,327.58,326.18,326.37,7761764
2025-08-14,327.79,328.22,326.03,326.41,8466841
2025-08-15,331.73,331.9,330.98,331.18,10381197
2025-08-18,327.31,328.64,327.17,328.57,11079896
2025-08-19,331.37,332.12,331.16,331.59,8959845
2025-08-20,331.23,331.71,329.24,329.38,11856313
2025-08-21,328.45,328.89,326.92,327.04,3864936
2025-08-22,324.17,325.37,323.53,324.87,13364452
2025-08-25,324.22,324.44,322.67,324.05,5971699
2025-08-26,320.99,321.09,320.91,321.04,7765985
2025-08-27,315.0,315.34,314.71,314.94,9736954
2025-08-28,319.67,319.99,319.01,319.61,9527955
2025-08-29,319.84,320.71,319.64,320.64,7107203
2025-09-01,324.01,325.15,323.24,323.93,17904057
2025-09-02,330.07,330.48,329.19,329.79,8827877
2025-09-03,334.17,336.16,333.89,335.42,17146827
2025-09-04,341.95,342.03,341.13,341.16,10915975
2025-09-05,334.06,334.63,334.06,334.56,12849549
2025-09-08,327.44,327.92,327.28,327.31,7557859
2025-09-09,327.91,328.65,327.83,328.2,11398201
2025-09-10,324.56,325.08,322.92,323.5,7868908
2025-09-11,321.52,321.87,320.44,320.68,12128736
2025-09-12,316.76,317.36,316.22,317.08,22573451
2025-09-15,310.51,311.68,309.91,311.01,11453166
2025-09-16,318.44,318.8,317.22,317.29,8985552
2025-09-17,313.02,313.23,311.62,312.71,10787516
2025-09-18,310.1,311.05,309.69,311.0,4752466
2025-09-19,308.57,308.85,307.4,307.96,9679331
2025-09-22,311.95,312.48,311.66,312.36,10140675
2025-09-23,308.66,309.37,307.64,308.12,8838160
2025-09-24,306.16,306.55,305.35,306.13,7041887
2025-09-25,305.79,306.22,305.03,305.34,8105764
2025-09-26,304.38,306.56,303.74,305.94,11853473
2025-09-29,306.45,307.14,305.92,306.61,9849253
2025-09-30,306.78,307.59,306.01,306.16,6026761
2025-10-01,305.95,306.12,305.72,305.99,9863866
2025-10-02,303.08,303.33,302.59,302.72,8240198
2025-10-03,299.72,299.84,298.78,299.12,11578393
2025-10-06,291.4,291.69,291.19,291.24,6256062
2025-10-07,294.35,294.96,293.42,294.09,10585986
2025-10-08,298.24,298.88,297.75,298.68,8812580
2025-10-09,303.15,304.07,302.58,302.67,9266608
2025-10-10,298.39,299.12,297.95,298.15,5419892
2025-10-13,299.56,300.15,297.66,298.25,11398460
2025-10-14,301.17,302.76,299.41,300.13,6964634
2025-10-15,299.39,300.31,299.28,299.67,11002242
2025-10-16,297.29,297.48,296.28,296.42,10279470
2025-10-17,292.8,293.92,292.52,293.7,6846884
2025-10-20,296.69,297.02,294.47,295.92,8284075
2025-10-21,294.48,295.46,294.13,294.64,13948639
2025-10-22,295.65,295.8,293.66,294.28,12002289
2025-10-23,292.91,293.18,291.76,292.32,7811461
2025-10-24,290.19,291.77,289.81,291.26,12215636
2025-10-27,295.1,295.55,294.73,295.32,11340351
2025-10-28,298.71,299.27,297.97,298.14,17957115
2025-10-29,299.34,299.64,299.3,299.47,10336261
2025-10-30,298.48,299.65,298.01,299.44,9658172
2025-10-31,291.54,292.96,291.02,292.07,7552879
2025-11-03,294.69,295.45,293.91,294.33,7214589
2025-11-04,296.33,296.58,296.11,296.33,9270111
2025-11-05,303.96,304.19,303.11,303.12,11709502
2025-11-06,304.0,305.19,303.7,304.98,7941303
2025-11-07,311.49,312.52,310.91,312.42,12428957
2025-11-10,312.27,313.98,311.97,312.85,14344724
2025-11-11,318.04,318.24,317.18,317.79,9847783
2025-11-12,313.38,313.95,311.67,311.87,12646763
2025-11-13,312.24,313.76,311.97,312.89,6040701
2025-11-14,305.85,307.47,305.14,306.67,7136715
2025-11-17,302.98,303.22,302.04,302.08,8213573
2025-11-18,302.54,302.79,302.02,302.34,13217485
2025-11-19,304.43,305.02,303.4,303.7,9237454
2025-11-20,308.17,308.36,306.81,307.87,11874950
2025-11-21,308.15,309.07,308.03,308.28,11160049
2025-11-24,308.64,308.7,307.3,307.57,10428582
2025-11-25,303.36,303.65,302.78,302.86,8615914
2025-11-26,306.47,306.78,305.51,305.72,10166563
2025-11-27,301.09,301.45,300.83,301.03,10352274
2025-11-28,301.95,302.52,301.19,301.94,16365594
2025-12-01,299.65,299.87,298.0,298.8,16994917
2025-12-02,302.3,303.11,301.45,301.74,11971561
2025-12-03,305.79,305.83,304.63,304.65,10757114
2025-12-04,311.41,312.5,311.15,312.35,11209603
2025-12-05,316.69,318.03,316.27,317.36,7897660
2025-12-08,321.0,321.26,320.8,321.18,8896266
2025-12-09,323.79,324.8,323.57,324.29,8743013
2025-12-10,326.64,327.44,325.91,326.46,7354753
2025-12-11,326.94,327.15,326.21,326.71,13197284
2025-12-12,326.7,327.11,325.44,325.72,7823155
2025-12-15,329.79,329.89,329.47,329.78,9581727
2025-12-16,334.71,336.23,334.37,335.19,8589506
2025-12-17,331.27,331.55,330.31,331.02,8710868
2025-12-18,331.86,331.86,329.83,330.75,9093144
2025-12-19,329.2,331.83,328.7,331.34,12115395
2025-12-22,328.85,330.64,328.74,329.43,11736130
2025-12-23,334.82,335.11,334.05,334.66,12672862
2025-12-24,331.76,333.03,331.39,332.31,9533445
2025-12-25,333.39,333.75,332.77,333.19,8973880
2025-12-26,328.76,329.28,328.36,328.67,20834315
2025-12-29,322.75,324.25,322.38,323.83,10287124
2025-12-30,322.07,322.4,321.5,321.73,14372810
2025-12-31,321.11,323.23,320.96,322.86,8190419
2026-01-01,316.15,317.66,315.66,316.43,6523233
2026-01-02,319.25,320.15,319.11,320.02,15517835
2026-01-05,319.16,320.36,318.92,319.68,6318546
2026-01-06,319.5,320.08,318.96,319.57,12966346
2026-01-07,319.02,319.52,318.93,319.5,9149969
2026-01-08,320.15,321.24,320.08,320.78,15364597
2026-01-09,318.58,319.75,318.4,319.12,11961864
2026-01-12,319.05,319.4,317.67,318.44,11332005
2026-01-13,327.04,327.41,325.96,326.7,6257059
2026-01-14,323.64,324.5,322.9,324.37,8188983
2026-01-15,330.14,331.08,328.55,328.58,6735268
2026-01-16,327.59,328.19,327.54,328.07,11352949
2026-01-19,329.34,330.38,329.3,329.42,7546574
2026-01-20,328.07,329.48,327.3,329.2,6726642
2026-01-21,332.67,333.14,331.69,333.01,9819020
2026-01-22,328.83,330.21,328.63,329.25,9315373
2026-01-23,331.35,332.19,330.79,331.82,11226910
2026-01-26,327.42,327.54,326.83,326.92,11104399
2026-01-27,332.41,332.48,331.37,332.45,12255155
2026-01-28,343.16,343.17,342.74,343.04,10740162
2026-01-29,340.42,341.88,340.23,341.41,17415947
2026-01-30,339.64,339.99,338.68,339.7,10711535
2026-02-02,342.54,342.8,342.16,342.39,6970258
2026-02-03,346.08,346.4,344.67,345.91,9003642
2026-02-04,345.3,348.15,345.11,347.91,16268071
2026-02-05,345.79,345.87,345.0,345.34,7147118
2026-02-06,341.65,341.71,340.62,341.35,18003508
2026-02-09,346.98,348.12,346.95,347.96,11362150
2026-02-10,356.45,357.13,355.15,355.26,11087339
2026-02-11,350.72,350.94,349.94,350.12,8965542
2026-02-12,349.58,350.11,348.99,350.1,8673412
2026-02-13,352.82,353.06,351.82,352.4,17292195
2026-02-16,352.28,353.7,350.89,351.63,8915050
2026-02-17,348.55,348.9,348.53,348.66,15763214
2026-02-18,352.83,353.64,351.92,352.08,7709881
2026-02-19,341.43,341.93,340.45,340.76,6812359
2026-02-20,336.82,337.51,336.27,336.41,10531278
2026-02-23,336.96,337.16,335.87,335.91,12067639
2026-02-24,334.62,334.71,334.39,334.48,10552908
2026-02-25,325.55,325.71,325.01,325.03,12888675
2026-02-26,327.02,328.18,326.34,327.94,16005758
2026-02-27,321.4,322.78,320.39,322.33,13807810
2026-03-02,320.19,321.05,320.18,321.03,10325539
2026-03-03,318.93,319.59,318.67,319.44,13712290
2026-03-04,321.8,322.19,320.05,320.23,10420154
2026-03-05,319.95,321.44,319.54,321.31,7577824
2026-03-06,321.28,321.85,320.12,320.8,10239747
2026-03-09,315.32,315.49,314.73,315.33,8969239
2026-03-10,318.58,318.77,316.47,317.2,6983429
2026-03-11,322.43,323.51,322.18,322.75,7200478
2026-03-12,324.46,324.95,323.41,324.44,7383616
2026-03-13,327.78,328.31,327.03,328.05,11682591
2026-03-16,325.96,326.94,324.07,324.48,6686386
2026-03-17,328.35,328.52,327.95,328.51,8317846
2026-03-18,327.62,328.13,326.86,327.82,10750097
2026-03-19,329.09,329.82,328.92,329.45,9921396
2026-03-20,331.75,332.26,331.12,331.82,11267461
2026-03-23,336.96,337.33,335.61,335.61,11418358
2026-03-24,334.84,335.53,334.46,335.48,10936164
2026-03-25,338.1,338.21,336.63,336.97,12557484
2026-03-26,337.13,338.03,336.99,337.24,8466670
2026-03-27,340.04,340.11,338.47,339.45,17941335
2026-03-30,338.14,339.75,337.59,338.55,8583353
