Date,Open,High,Low,Close,Volume
2025-03-17,231.0,231.55,230.02,231.21,4676185
2025-03-18,227.75,228.91,227.34,228.16,8211948
2025-03-19,233.95,234.13,233.69,233.99,6605095
2025-03-20,234.37,234.72,233.86,234.65,19110308
2025-03-21,236.21,236.72,234.95,235.07,7987704
2025-03-24,233.81,234.18,233.77,234.17,5750092
2025-03-25,238.02,238.29,237.51,237.82,6580916
2025-03-26,237.32,237.77,237.11,237.72,10223782
2025-03-27,237.28,238.18,236.92,237.53,7942697
2025-03-28,237.69,238.24,237.2,238.2,10274786
2025-03-31,237.44,238.18,236.17,236.57,8830179
2025-04-01,237.68,238.8,237.4,237.59,6096591
2025-04-02,246.01,246.77,245.83,246.2,4462075
2025-04-03,245.31,246.19,244.87,246.17,5391213
2025-04-04,245.33,245.4,244.93,245.09,12001159
2025-04-07,244.06,245.39,243.52,243.72,8766900
2025-04-08,237.35,238.71,237.06,238.45,5516972
2025-04-09,232.18,232.43,231.83,231.89,7608766
2025-04-10,234.71,234.85,234.28,234.7,6096939
2025-04-11,244.19,244.64,242.79,243.57,9972736
2025-04-14,247.59,248.1,245.83,246.46,8653086
2025-04-15,250.15,250.5,249.15,249.3,7884612
2025-04-16,245.06,245.73,244.73,245.59,9692086
2025-04-17,247.14,247.59,247.02,247.59,7745122
2025-04-18,244.23,244.53,244.18,244.2,11701191
2025-04-21,239.16,239.29,238.63,239.0,9013425
2025-04-22,240.92,241.67,240.74,241.0,10723192
2025-04-23,235.3,235.63,235.14,235.36,8860304
2025-04-24,235.29,235.62,233.99,234.89,7068006
2025-04-25,232.13,232.57,231.72,232.12,8624532
2025-04-28,228.4,228.83,227.81,228.52,4218838
2025-04-29,227.84,229.22,227.49,228.91,15748564
2025-04-30,231.35,231.69,230.98,231.24,10552935
2025-05-01,233.61,234.04,232.93,232.98,9973945
2025-05-02,233.16,235.6,233.11,234.67,12653658
2025-05-05,235.46,235.79,234.55,234.9,5946807
2025-05-06,231.24,231.38,230.8,230.99,7979076
2025-05-07,232.17,232.42,232.06,232.35,7806285
2025-05-08,227.44,227.68,226.27,226.35,6918164
2025-05-09,222.6,224.14,222.25,223.59,10643105
2025-05-12,218.72,218.9,218.65,218.77,7355247
2025-05-13,217.02,217.05,216.03,216.42,5285125
2025-05-14,213.48,214.69,212.47,212.66,12511663
2025-05-15,210.05,210.08,209.16,209.99,10501769
2025-05-16,209.96,210.14,208.41,208.44,11357722
2025-05-19,212.51,212.52,211.45,212.42,9262193
2025-05-20,211.26,211.3,210.78,211.06,4177607
2025-05-21,213.19,213.37,212.62,212.87,7585490
2025-05-22,213.62,213.89,212.85,213.05,10374648
2025-05-23,213.0,213.07,212.18,212.23,7490655
2025-05-26,208.5,209.0,207.96,208.7,7940928
2025-05-27,208.04,209.19,206.75,207.15,9053539
2025-05-28,208.02,208.51,207.87,207.97,16404126
2025-05-29,211.29,211.32,210.26,210.71,5501482
2025-05-30,212.17,212.51,210.83,211.15,6892441
2025-06-02,209.69,210.29,208.68,209.07,6561546
2025-06-03,208.25,208.5,206.81,206.98,9866237
2025-06-04,207.5,207.97,207.44,207.63,8094623
2025-06-05,211.09,211.5,210.45,210.6,10831234
2025-06-06,212.87,213.0,211.9,211.91,7220437
2025-06-09,215.83,216.64,214.88,215.23,6349920
2025-06-10,214.49,215.16,214.05,214.7,7174455
2025-06-11,217.49,217.67,216.59,217.11,6106827
2025-06-12,218.79,219.01,218.13,218.27,10514188
2025-06-13,221.99,222.18,221.48,221.78,15486726
2025-06-16,221.39,221.48,220.16,220.36,5820055
2025-06-17,221.4,221.4,220.04,220.05,6675225
2025-06-18,216.01,216.15,215.98,216.01,7409019
2025-06-19,217.5,217.79,217.1,217.48,8637119
2025-06-20,215.27,215.34,214.05,214.84,10552711
2025-06-23,216.67,217.38,216.16,216.79,6685077
2025-06-24,213.83,215.32,213.72,214.99,7761303
2025-06-25,220.66,220.8,219.72,220.35,9096419
2025-06-26,219.54,220.12,218.81,219.97,6222135
2025-06-27,216.5,216.65,215.93,216.14,8836308
2025-06-30,214.89,215.61,214.42,214.81,5057842
2025-07-01,216.82,217.09,216.64,217.09,6156360
2025-07-02,213.19,213.37,212.32,212.66,10684588
2025-07-03,218.44,218.95,217.58,217.9,22775452
2025-07-04,219.42,220.07,219.04,219.59,12855210
2025-07-07,219.32,219.65,218.86,219.06,6513328
2025-07-08,219.79,220.45,219.51,220.26,8714178
2025-07-09,224.92,225.01,223.58,223.82,10789437
2025-07-10,226.29,226.95,226.07,226.65,5307511
2025-07-11,222.59,224.37,222.57,223.81,8867864
2025-07-14,223.74,224.1,223.21,223.69,10505087
2025-07-15,225.44,226.23,224.52,224.7,7657314
2025-07-16,224.0,224.32,223.76,224.3,6407585
2025-07-17,218.86,219.93,218.67,219.34,13604650
2025-07-18,218.98,219.26,217.32,217.97,7392847
2025-07-21,219.62,220.24,219.34,220.14,9362367
2025-07-22,214.27,214.34,214.18,214.31,9646924
2025-07-23,216.47,216.87,216.35,216.51,10041947
2025-07-24,214.31,214.68,213.34,214.47,5336201
2025-07-25,220.56,221.2,219.49,219.74,14367040
2025-07-28,215.77,215.84,214.95,215.47,7928999
2025-07-29,211.16,212.45,210.85,211.88,9781253
2025-07-30,212.51,213.2,212.22,213.05,8807344
2025-07-31,212.34,213.8,212.27,213.64,5120768
2025-08-01,211.08,211.18,210.2,210.41,10719960
2025-08-04,213.44,213.78,212.58,213.64,9162422
2025-08-05,211.02,211.6,210.14,211.08,5506195
2025-08-06,211.09,211.46,209.88,210.65,9535863
2025-08-07,211.36,212.34,210.95,211.23,7346187
2025-08-08,208.37,209.11,207.98,208.51,6899218
2025-08-11,206.96,208.06,206.86,207.91,7863954
2025-08-12,200.23,200.24,199.14,199.92,7434788
2025-08-13,202.81,204.08,202.78,203.24,14409402
2025-08-14,208.5,209.76,208.25,209.4,8057183
2025-08-15,209.02,209.27,208.27,208.65,8561305
2025-08-18,211.51,211.6,211.37,211.39,5984874
2025-08-19,210.66,210.68,210.63,210.63,8065063
2025-08-20,205.94,206.69,205.86,206.39,11260676
2025-08-21,206.91,207.15,206.73,206.92,12965237
2025-08-22,203.67,203.9,203.31,203.5,12668046
2025-08-25,205.27,205.77,205.26,205.63,8792812
2025-08-26,208.76,209.28,208.69,209.06,5734895
2025-08-27,209.68,210.31,209.46,210.04,9982489
2025-08-28,207.03,207.91,206.83,207.46,7842920
2025-08-29,206.8,207.19,205.05,205.49,8806270
2025-09-01,209.06,209.47,208.94,209.37,11037463
2025-09-02,210.8,211.02,209.82,210.21,9667726
2025-09-03,213.98,214.11,213.04,213.13,7224855
2025-09-04,211.64,211.77,210.7,211.51,4663342
2025-09-05,211.19,211.38,210.78,211.09,10327080
2025-09-08,208.0,208.14,206.64,206.76,6544592
2025-09-09,203.5,203.79,202.99,203.17,10493067
2025-09-10,203.55,203.67,203.52,203.53,12470453
2025-09-11,196.51,196.99,196.17,196.92,12133644
2025-09-12,194.86,196.35,194.58,195.79,13977197
2025-09-15,194.64,194.69,194.06,194.27,4137508
2025-09-16,196.93,197.13,196.14,196.61,5423704
2025-09-17,193.5,194.35,193.23,194.16,7593404
2025-09-18,193.4,194.62,193.22,194.21,5428657
2025-09-19,190.19,190.26,189.85,190.12,8187859
2025-09-22,186.45,186.86,186.38,186.64,7017586
2025-09-23,192.5,192.91,192.19,192.28,10110532
2025-09-24,192.35,192.77,192.34,192.4,9422100
2025-09-25,188.49,189.38,188.14,188.93,5841118
2025-09-26,187.4,188.9,187.31,188.2,9944629
2025-09-29,183.59,184.0,183.46,183.74,4955879
2025-09-30,181.78,182.42,181.75,181.98,10585282
2025-10-01,181.17,181.79,180.53,180.63,8579984
2025-10-02,181.45,181.53,180.61,180.98,6622301
2025-10-03,184.7,186.29,184.24,184.3,8431067
2025-10-06,183.09,183.37,182.62,183.2,6660671
2025-10-07,184.87,186.21,184.56,185.95,8190236
2025-10-08,186.62,187.16,186.31,186.38,7433719
2025-10-09,184.7,185.36,184.61,185.34,8633690
2025-10-10,180.52,180.62,179.63,180.13,7858233
2025-10-13,183.81,184.25,183.54,184.0,5430826
2025-10-14,184.96,185.02,183.44,183.75,8708190
2025-10-15,180.28,180.6,179.74,180.0,7772372
2025-10-16,181.81,182.68,181.01,182.41,6140431
2025-10-17,186.36,186.79,186.03,186.09,7745269
2025-10-20,184.97,185.02,184.18,184.66,7069364
2025-10-21,185.78,185.9,184.79,185.08,5791984
2025-10-22,187.42,187.6,186.77,186.86,6662723
2025-10-23,187.65,188.01,186.91,187.65,4024968
2025-10-24,188.56,189.98,188.24,189.35,9825055
2025-10-27,191.11,192.19,190.93,191.93,12157609
2025-10-28,188.54,189.69,188.19,189.5,6875539
2025-10-29,189.19,191.0,188.84,190.84,8509497
2025-10-30,188.82,189.81,188.64,189.22,8412865
2025-10-31,189.59,190.34,189.47,189.97,12168688
2025-11-03,185.87,186.03,185.6,185.96,7095092
2025-11-04,183.05,183.72,183.02,183.58,11707232
2025-11-05,182.67,183.09,181.05,181.6,7150052
2025-11-06,181.51,181.81,181.09,181.13,9049059
2025-11-07,180.67,181.37,180.54,181.27,9918234
2025-11-10,182.55,182.75,182.32,182.39,3108959
2025-11-11,186.34,186.94,186.0,186.67,12487248
2025-11-12,183.44,183.58,182.71,183.39,6776735
2025-11-13,183.83,184.3,183.48,184.21,6834528
2025-11-14,184.44,185.04,184.08,184.38,9073273
2025-11-17,192.75,192.88,190.9,191.65,6077940
2025-11-18,189.77,189.96,189.28,189.62,8463952
2025-11-19,189.83,190.18,189.49,189.7,7730603
2025-11-20,189.52,191.09,189.43,190.44,11857916
2025-11-21,187.89,188.27,186.95,187.06,12657693
2025-11-24,185.71,185.88,185.13,185.44,7678733
2025-11-25,182.54,182.8,181.68,182.1,4659884
2025-11-26,180.27,180.31,179.69,179.76,8237419
2025-11-27,180.68,181.23,180.25,180.61,11903724
2025-11-28,181.86,182.06,181.22,181.29,7876478
2025-12-01,182.49,183.23,182.16,183.13,7171816
2025-12-02,181.29,181.9,180.69,180.82,5132706
2025-12-03,183.32,183.5,182.72,182.99,7887612
2025-12-04,180.11,180.7,179.26,179.58,8059679
2025-12-05,177.72,178.39,177.59,178.19,6986196
2025-12-08,177.85,178.08,177.01,177.35,7869035
2025-12-09,178.62,179.56,178.58,179.18,8350301
2025-12-10,173.46,174.16,172.74,174.15,11310523
2025-12-11,171.88,172.19,171.78,172.19,7972555
2025-12-12,169.12,169.49,169.08,169.35,11062449
2025-12-15,172.21,172.32,170.71,170.94,6646352
2025-12-16,173.85,174.12,173.7,173.89,7617729
2025-12-17,173.34,173.88,173.34,173.85,4027103
2025-12-18,175.08,175.6,174.33,174.77,6507862
2025-12-19,178.61,178.81,178.03,178.19,19942281
2025-12-22,180.84,180.85,180.59,180.74,4597000
2025-12-23,186.01,186.68,185.95,186.36,10467546
2025-12-24,186.09,187.23,185.91,186.96,7759602
2025-12-25,187.02,187.21,186.05,186.62,7672453
2025-12-26,190.46,190.65,190.07,190.58,10653927
2025-12-29,193.86,194.01,193.57,193.72,6406752
2025-12-30,199.58,200.1,199.35,199.4,7014627
2025-12-31,197.31,197.67,197.0,197.04,7204861
2026-01-01,198.45,198.78,196.85,197.69,5666879
2026-01-02,196.19,197.05,195.68,196.63,8978053
2026-01-05,204.31,204.95,203.32,203.45,6152443
2026-01-06,204.53,204.8,202.7,203.09,11415602
2026-01-07,205.85,206.24,205.56,205.73,6797638
2026-01-08,204.69,204.81,204.53,204.73,8375918
2026-01-09,211.04,211.1,210.54,210.93,7317998
2026-01-12,217.02,217.36,216.42,216.56,5129143
2026-01-13,215.14,215.15,214.91,215.08,6570672
2026-01-14,221.39,221.7,220.98,221.33,13969232
2026-01-15,223.25,223.78,221.04,221.21,9553468
2026-01-16,221.58,222.99,221.51,222.64,7882022
2026-01-19,223.73,224.34,222.84,222.88,7606567
2026-01-20,213.21,214.97,212.77,214.56,6624521
2026-01-21,215.59,216.18,214.37,214.91,11363006
2026-01-22,212.66,213.21,211.97,212.83,5148868
2026-01-23,212.81,213.09,212.08,212.82,7296384
2026-01-26,210.62,211.62,210.21,211.52,6342755
2026-01-27,212.57,212.61,211.75,212.38,9413455
2026-01-28,216.25,217.15,215.79,217.13,10905956
2026-01-29,207.43,207.91,206.8,207.43,11751639
2026-01-30,210.39,210.83,209.75,210.72,14420604
2026-02-02,216.49,216.76,215.16,215.18,9800994
2026-02-03,216.06,216.56,215.82,216.03,8410849
2026-02-04,220.56,221.06,219.57,219.67,5824362
2026-02-05,224.36,224.85,224.17,224.72,6701647
2026-02-06,228.75,229.71,227.75,229.32,11695853
2026-02-09,228.16,228.21,227.83,227.92,6105533
2026-02-10,231.34,232.29,231.19,231.61,6552819
2026-02-11,233.71,234.08,231.86,232.47,7672821
2026-02-12,235.24,235.24,234.52,234.61,7435097
2026-02-13,239.27,239.9,239.08,239.71,11177332
2026-02-16,238.97,239.68,238.57,239.49,6670758
2026-02-17,235.15,235.9,234.26,235.9,9421139
2026-02-18,237.64,238.07,236.47,236.58,4495723
2026-02-19,240.06,240.81,239.7,240.31,6061982
2026-02-20,248.07,249.21,246.86,247.16,8245356
2026-02-23,242.37,243.2,242.37,242.55,8089642
2026-02-24,250.43,251.69,250.32,250.42,5644250
2026-02-25,251.82,251.98,250.68,251.21,10388621
2026-02-26,251.61,252.12,251.6,252.08,6074961
2026-02-27,248.05,248.89,247.92,248.58,7688990
2026-03-02,246.52,247.47,246.32,247.18,6564100
2026-03-03,246.05,247.68,245.38,247.17,8087214
2026-03-04,247.18,247.32,246.48,246.82,11378723
2026-03-05,245.25,245.69,244.06,244.94,6466351
2026-03-06,237.23,237.48,236.52,236.59,7703391
2026-03-09,237.43,237.89,237.29,237.49,4671632
2026-03-10,238.63,239.03,237.22,237.57,7805712
2026-03-11,240.36,241.29,240.01,240.83,9080725
2026-03-12,231.66,232.42,230.28,230.35,7911281
2026-03-13,230.24,230.62,229.78,230.25,12061507
2026-03-16,231.38,231.89,229.42,230.27,13153245
2026-03-17,229.45,229.8,228.84,229.09,6181781
2026-03-18,235.56,235.57,234.55,234.74,6485104
2026-03-19,236.46,236.52,235.71,236.37,11220360
2026-03-20,230.44,231.03,229.98,230.78,10066668
2026-03-23,231.82,232.72,230.6,231.05,6178537
2026-03-24,232.06,233.35,231.16,232.9,7272222
2026-03-25,232.72,232.9,231.71,232.3,7762973
2026-03-26,232.02,234.04,231.85,232.84,9797044
2026-03-27,236.1,236.11,234.68,235.1,9062863
2026-03-30,232.1,233.03,231.58,232.58,5925606
